hyperparameter_setting_id,bits,FP,Po-MQ,Po-QQ,Pr-MQ,Pr-QQ,Bw-MQ,Bw-QQ,SQ,Bw-SQ,dataset
7,8,0.0799009693266056,0.0806057247237357,0.0961742619299056,0.0846571382340591,0.082067084580879,0.0853985798791708,0.0788903391016099,0.0784359209595576,0.0809922244208043,superconduct
8,2,0.0850434144137098,0.4218133453498868,0.2403436138239853,0.1230560521978665,0.0903381807455683,0.1373104075353373,0.0853220979368095,0.0887206400580266,0.0863114610067842,superconduct
8,3,0.1064443969825173,0.2039428262916558,0.1447957211776691,0.1178269242073464,0.1110882757998564,0.1465667709160377,0.1367791047840214,0.1120895962778698,0.0869951291448053,superconduct
8,4,0.0755738809376078,0.112939876230324,0.1062866180231246,0.0809891881037722,0.0756544989725465,0.1223851241828764,0.1253112503327429,0.0791229701272266,0.074153772651163,superconduct
8,5,0.0829381066757966,0.0966925441753119,0.0964422152268097,0.0860553077723392,0.089263935409048,0.1132407020024188,0.1141043489059323,0.0832739835057188,0.083279159714413,superconduct
8,6,0.0947468548958354,0.0984491832170854,0.096273494829588,0.1019548608455807,0.1179612826501183,0.152050124536104,0.1546037259155555,0.1150273803676314,0.1009419068201061,superconduct
8,7,0.0862035793800126,0.0873669768984922,0.1080605520812027,0.0887353627065963,0.0777803199256167,0.1160892879809526,0.1271440536194645,0.0793510858407792,0.0757988253471386,superconduct
8,8,0.0902812148800448,0.0909650628181064,0.1142862075528897,0.0927672755274483,0.0841449664850883,0.087667028310106,0.0759722362957237,0.0852562791037866,0.0804880937862703,superconduct
9,2,0.079415007665589,0.4548734253929818,0.295737156384241,0.1161822660634403,0.0832071855308159,0.1252361910061582,0.1274452801136409,0.0814028014018036,0.0789194121641819,superconduct
9,3,0.1198354795958627,0.2806528408956878,0.2219183870919925,0.115167319035048,0.1202867033425718,0.147862362976679,0.164464062983718,0.1084715711391147,0.0977214771076379,superconduct
9,4,0.078447134079932,0.1104564243475632,0.1061211037449538,0.0798688355340239,0.0767192196320084,0.0919481341672294,0.0718586087528178,0.0756137120975729,0.0744036158704308,superconduct
9,5,0.0932269437882282,0.1083129089709152,0.1077509679667213,0.0925211228348095,0.0934620164334774,0.1498319470624932,0.1548295026946374,0.0934589698992888,0.0972398989696932,superconduct
9,6,0.107461751479765,0.1083068353918326,0.106924509656999,0.097757892224335,0.09169792283929,0.0976960103178177,0.0840614133870557,0.0985942038378733,0.0863701824290568,superconduct
9,7,0.1056050817646524,0.1065483885022866,0.1117764887646498,0.1041443841394913,0.1097706695744658,0.1097512399188845,0.0970932362628552,0.0928692152066265,0.0974671200383454,superconduct
9,8,0.0993011811035959,0.1001348626279436,0.1000462611589361,0.0939507537576205,0.1060521845596239,0.1576765394112204,0.1733696719028932,0.1094588033635826,0.1218950979356818,superconduct
10,2,0.0846919126342982,0.4996439136619515,0.3160714891410487,0.1200132652815869,0.0860694107079111,0.1213017738944686,0.0838851316366344,0.085471204988768,0.0830629279097432,superconduct
10,3,0.0941108984270078,0.2474413210087839,0.1812239851912155,0.1012918735196923,0.0880870062392205,0.1223983393899877,0.1280120679670397,0.0905520414577468,0.0866080876028932,superconduct
10,4,0.1127021710032268,0.1745448873707038,0.1732490472221637,0.1127907608170062,0.1044798115925753,0.1085245546008295,0.0841432152014663,0.0998364423456437,0.0870353290126385,superconduct
10,5,0.0942919428789002,0.1052415258223738,0.1029130181379835,0.0959225091809297,0.1113414867945453,0.103772838736939,0.0805295724010862,0.1016777431017116,0.0890089689397855,superconduct
10,6,0.0840135822346543,0.0888473790905931,0.0920625137685633,0.0897401737405315,0.0857325269265429,0.1251755363088758,0.1187579504433361,0.0830139695831081,0.079732326160678,superconduct
10,7,0.0752836052972056,0.0757590371581232,0.0818109170684371,0.0746318285271306,0.076361374806284,0.082858207704061,0.069306178141714,0.0728389575515928,0.074364418602165,superconduct
10,8,0.0890519928310395,0.0892351566786494,0.0925695421448087,0.0902079071520882,0.0974305116379743,0.164858575704891,0.1618769493447069,0.1055191799053264,0.1246571369633516,superconduct
11,2,0.0834834586541332,0.447590965010664,0.2469647879821851,0.1179957161109675,0.0901167728143799,0.1270031577030963,0.0801027468063265,0.0903357701540431,0.0898909565773518,superconduct
11,3,0.0735919828156885,0.2140453103381921,0.1592221606440623,0.0903319556759122,0.0742698730490006,0.0940097134067293,0.0721662292626741,0.0718708253835382,0.0750348430592566,superconduct
11,4,0.0857743594028493,0.1666633813806316,0.1437050094828009,0.0963023397249772,0.0824293425744947,0.0924140376257984,0.0764842933619066,0.0837664648150915,0.0750820035087492,superconduct
11,5,0.0901416333885315,0.1008557948448202,0.0977353456649271,0.0924213604234597,0.0961619636098689,0.1402754196349312,0.1510923664523836,0.0913031117114074,0.1036408965558032,superconduct
11,6,0.0904269132571404,0.0941038417684681,0.0971608904929941,0.0949585830847568,0.0950141238076064,0.1523977179792435,0.1556734091547482,0.0987871809972121,0.1026020344374153,superconduct
11,7,0.0858321148518692,0.0859829987645806,0.0870560177273171,0.0818650001961299,0.0727129893322639,0.1217871713178122,0.1294698664945933,0.0730414082679678,0.0773344476679887,superconduct
11,8,0.0805610342307344,0.0809672700090552,0.0913258084123406,0.0750819894978228,0.0772298602524268,0.1206163344767821,0.1261309202185229,0.076750720549813,0.0886610845131251,superconduct
12,2,0.0774158415288719,0.436237237717518,0.2996248247594956,0.1182741407332394,0.0839089990168919,0.1172397946391035,0.0828299148912158,0.0837819340145763,0.0792008607566137,superconduct
12,3,0.0871258671258521,0.21591604739318,0.1411968711489702,0.1000694818794727,0.0960291709942633,0.1436542542103459,0.1411507310729254,0.0900603633045273,0.0881704603431417,superconduct
12,4,0.0825437633731566,0.1255176553557462,0.1059516280862119,0.0923619357430759,0.0819713325951905,0.1033865046166979,0.080224131768131,0.0800019826274365,0.0821706522803972,superconduct
12,5,0.0845955097773934,0.0991942122825147,0.0979626730413121,0.0905717618023867,0.0893731214489568,0.0952032210223157,0.0751768938977928,0.0864387990030295,0.0832108956323388,superconduct
12,6,0.0857196334776852,0.0912268686738303,0.0967848590465591,0.0934617225464214,0.1012728009372949,0.1488921672982328,0.146358811392394,0.0975168353932745,0.1000229427317047,superconduct
