hyperparameter_setting_id,bits,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,dataset
3,7,0.3160670589316975,0.681619923674699,0.3189987433566288,0.3698482644377333,0.3752994848923249,0.3147045218131759,0.3146323807763331,0.2997565963728861,0.3000916381451217,california
3,8,0.3356473829710122,0.4071256744139122,0.342527946118604,0.3546965034170584,0.3957181487119559,0.3462493728959199,0.3462798128073865,0.999669364004424,0.999669364004424,california
4,2,0.3376084310425953,1.181545559203986,0.6170596053654497,0.7145687468124159,0.4581755514849316,0.3832716381911075,0.3832685270092704,0.3918279197179909,0.3916226167118911,california
4,3,0.3240190103198542,0.7243779978968881,0.4725213545289906,0.5187295736237005,0.3899296747915672,0.326570350112337,0.3278696731184468,0.3290565685566627,0.3323558562181212,california
4,4,0.3409218621073347,0.7271841651562488,0.3752873519604856,0.4676145617709015,0.3718933422457088,0.3273806805637749,0.3276324166041432,0.301169400413831,0.3015693554824049,california
4,5,0.3025420845458001,0.8607268250886012,0.322108361982938,0.3912003968249667,0.3731921256491632,0.3201570027705395,0.3208893189827601,0.3691012461980184,0.3690330228119185,california
4,6,0.3270682710589784,0.8385820477692918,0.3290750450652205,0.4015066716255563,0.3643362524382996,0.33345300647797,0.333404693526752,0.2787069389314363,0.2808882117722974,california
4,7,0.3798268536726634,0.7461874769492582,0.3847257406874136,0.4249152217173215,0.4456292110862154,0.4140588286276342,0.4133128460468442,0.3816355891582189,0.3813464307988232,california
4,8,0.3074904184675578,0.4036904623111089,0.3097851393800793,0.3397360974640557,0.3655583183422233,0.3215364434502341,0.3212570338086648,0.3082371888061364,0.3083582455010125,california
5,2,0.3500775308771567,0.9705604368990118,0.5539620195825895,0.7415710326397058,0.4686468804650234,0.4038160520069527,0.4061963744461536,0.3998381531035358,0.4034656878335006,california
5,3,0.3098564251805796,1.1868558155767843,0.5456350276415999,0.5258375752830144,0.4346838491884144,0.3309034959723552,0.3342832299231579,0.402286692832907,0.3990916181920153,california
5,4,0.3272723970991192,1.1015658089608855,0.3738924906109319,0.447601563325434,0.3688711165027185,0.3280951310174935,0.328550185443777,0.3256490147023489,0.3254529070673567,california
5,5,0.3122296206878893,0.8869568568400361,0.3275330294713829,0.4016543412298867,0.3878719655401779,0.3181101792689526,0.3193352557718754,0.3908989734270356,0.3920047078281641,california
5,6,0.3190897646726984,0.8414469123747426,0.3200488343383326,0.3932749967683445,0.3518986678258939,0.3407616385004737,0.3418490979256052,0.3306917886419052,0.3330482513164029,california
5,7,0.3243349002617778,0.6415682877555038,0.3276464805910081,0.3761022759206367,0.3756580330205686,0.3207773076878352,0.3206469547567945,0.2978160160057472,0.2979432689872655,california
5,8,0.3553767558751684,0.4732108372404719,0.352765531194481,0.3837304761012395,0.3950340069378867,0.3913078039433016,0.3914128575812686,0.2958244058218869,0.2958023237685362,california
6,2,0.3204636433810899,1.377334181614446,0.7136540566429947,0.7102008552262278,0.4637070135636763,0.3772767960573687,0.3853270662101832,0.3945019448345357,0.397187392142686,california
6,3,0.3208223016876163,0.9876515919511968,0.5054565310816873,0.5179739896998261,0.4024718268351121,0.3289390097964894,0.3287838954817165,0.4340961548415097,0.4412536809369075,california
6,4,0.3074701974224864,1.0054477308735703,0.3813869341304808,0.4458129708514069,0.3920907258535876,0.3128898913661639,0.3130636692724444,0.3213797572887305,0.3230402578007091,california
6,5,0.3145072145218199,0.9084147639346846,0.320922035611037,0.4020106185114745,0.3683059890613411,0.3454720903413765,0.3454217821020972,0.352838829611287,0.3524434485218741,california
6,6,0.3082431119048234,0.8334228405446718,0.3119320889765566,0.384744816544381,0.367763655881087,0.3251620002768256,0.3249498045805729,0.3574633205478841,0.3578810559755022,california
6,7,0.3160711872306737,0.616457338585998,0.3221311167334065,0.3793677240045685,0.4103969796137376,0.3694577344665021,0.369735985994339,0.321484361069672,0.3214282402486512,california
6,8,0.3224771837844993,0.4650529751723463,0.3295844732360406,0.3634899172819022,0.4773204751086957,0.4288806181372792,0.4282079336205215,0.3666618427431041,0.3652998141267083,california
7,2,0.2991055252425598,1.1332050688339002,0.6822353303432465,0.7117669329498754,0.4611454691850777,0.3893481954706437,0.3949785002253272,0.4029015329468882,0.4053330849644474,california
7,3,0.3102401580209984,0.8482180456771995,0.5145632267901392,0.5207103502118227,0.4035512563405615,0.329013794434793,0.329213949767026,0.3490853432114377,0.3501641847983454,california
7,4,0.3184291131117127,1.1249622991590789,0.3737992358704408,0.4450974505056034,0.4230230482238711,0.3417993481412078,0.3429756875742565,0.4036996933546933,0.4019018876733202,california
7,5,0.3422236010206468,0.9077275203625588,0.3651733059774745,0.4175291283225471,0.4346680514740221,0.3804510276425968,0.381151076519128,0.3650999228385361,0.3702139089053327,california
7,6,0.3286865376161806,0.8385115879390276,0.3329126522170775,0.3941785648013606,0.3596463280193733,0.3246229087764566,0.3250326586492134,0.2972349369700885,0.2964121585175621,california
7,7,0.3374872282147407,0.7245488410646265,0.3427270579180031,0.3893128489003037,0.4359188946810635,0.3724887450084542,0.372730322859504,0.3685948210909511,0.368462688204917,california
7,8,0.3343501209535382,0.4214324057102203,0.3365552630839926,0.3588541055267507,0.3629292491258997,0.3527129631150852,0.3524919301271438,0.3547103189383492,0.3547404513440348,california
8,2,0.3297572535547343,1.4893536766370137,0.6318594158598871,0.7078286210695902,0.4959331102895014,0.397359370282202,0.3974789543585343,0.4102896063616781,0.4104343508229111,california
8,3,0.3293923577575972,1.061622634078517,0.5332238505961318,0.5123327616037745,0.4650915210897272,0.3966145063327117,0.3956229357105313,0.472882894628018,0.4745135355165764,california
8,4,0.2987744248274601,1.056790408085693,0.3713794221932238,0.4353941888971762,0.3996351731545997,0.3204487923984275,0.3241525276027845,0.3128819612955505,0.313327022743496,california
8,5,0.3103440311370474,0.8259696036464337,0.3215521307605685,0.4039388365027579,0.3542570121812098,0.306736269909324,0.3087714160933639,0.9996269905205928,0.9996269905205928,california
8,6,0.3068822878554011,0.9030164796859026,0.3097931212096503,0.4103954202975287,0.3848601268096404,0.3389425119667342,0.3389287913839022,0.3475134655847355,0.3471437451591941,california
8,7,0.326037624342875,0.6132858978076414,0.3309591604453145,0.3993897698255199,0.4198891786914883,0.3128108619288964,0.3120159186197049,0.3080859759427381,0.3089982931586829,california
8,8,0.3183698422190817,0.4394628888729847,0.3165471718900583,0.3486494230614467,0.3840294001680432,0.334370850049185,0.334206399931149,0.3072516517431447,0.3069962108451308,california
9,2,0.328400717201558,1.1926338988723175,0.6075585933797287,0.7116462741837357,0.4571091970711043,0.3844708696459279,0.3898822484594403,0.378704322219798,0.3829801426918218,california
9,3,0.3057413742397771,0.7875258769049789,0.4835471788590604,0.5247593561582493,0.4008685167540203,0.3612405909507563,0.3624092822499347,0.4183456163966294,0.4240185005279879,california
9,4,0.3457539831147049,1.0979848650820327,0.4100468463518403,0.4423208996427781,0.408379389481111,0.3294162619294542,0.3293271927219449,0.3288675797256556,0.3283466317436911,california
9,5,0.3051266837300676,0.8317377365786921,0.3190022657314936,0.4019178429787809,0.3564751762332338,0.3262815601897962,0.3264153599739074,0.3548490657950892,0.3550361855463548,california
9,6,0.3312547884204171,0.7776401482212046,0.3328052957852681,0.398691883480007,0.3531256047162143,0.3508197086665666,0.3514254625999566,0.3424301419520016,0.3427083925767378,california
