hyperparameter_setting_id,bits,FP,Po-MQ,Po-QQ,Pr-MQ,Pr-QQ,Bw-MQ,Bw-QQ,SQ,Bw-SQ,dataset
23,3,0.0424829586117994,0.0739022513735108,0.0700174800585955,0.0754874267731793,0.0750597240403294,0.4415162121877074,0.4373644310981035,0.0695743128308095,0.0675441015046089,fried
23,4,0.0498668637010268,0.0574939885991625,0.056541902013123,0.060484504152555,0.0588668947457335,0.4399839919060468,0.4389639375731349,0.058613019878976,0.0691725999931804,fried
23,5,0.0448857187584508,0.0470126652799081,0.0466097945172805,0.047695259010652,0.0475779041007626,0.0474658964667469,0.0490721456590108,0.04819554137066,0.0463403284084051,fried
23,6,0.0466206442797556,0.0468996875570155,0.0469709176686592,0.0471200490137562,0.0569863529526628,0.4381322036497295,0.4401936493813991,0.0602148526813834,0.0497093687299639,fried
23,7,0.044808356615249,0.0450840116827748,0.0450269813882187,0.045610857225256,0.0500569224532227,0.0466352743969764,0.0487175221787765,0.049032121169148,0.0455780467018485,fried
23,8,0.0431752768636215,0.0432217204070184,0.0431198551377747,0.0433812998526264,0.0443947613821364,0.043986825767206,0.043352869717637,0.0465684561640955,0.0439186010626144,fried
24,2,0.0427470892027486,0.2200338407419622,0.1545253299409523,0.1643594318302348,0.1596775841899216,0.4358216822147369,0.4364698394201696,0.1455320143140852,0.1495769977336749,fried
24,3,0.0442947633564472,0.0809684494161047,0.0716378611396066,0.0762296029715798,0.0765886618173681,0.414877868257463,0.4366832002997398,0.0722395365592092,0.0700763139757327,fried
24,4,0.0448315280082169,0.0525204293662682,0.0514418181264773,0.0526698566973209,0.0548159701284021,0.0567335067898966,0.0560645519872196,0.0498079509998206,0.0507479762891307,fried
24,5,0.0436922896187752,0.0456439345434773,0.0451755940739531,0.0452473874029237,0.0476037368061952,0.4389823600649833,0.440719136968255,0.0487642290536314,0.0608123815618455,fried
24,6,0.0598697480745613,0.0600095951231196,0.0604290624614805,0.0604265367146581,0.0546776722185313,0.0543296100804582,0.0536588864633813,0.0587837812490761,0.0553654667455703,fried
24,7,0.0435728065203875,0.0436758110299706,0.0438338962267152,0.0444302208779845,0.0453854751540347,0.4328944580629468,0.4385062516666949,0.0518350985366851,0.0456339530064724,fried
24,8,0.0471063465229235,0.0470488168066367,0.047209255862981,0.046166975836968,0.0617007052060216,0.4406272256746888,0.4373145597055554,0.0801411439315415,0.0509771534707397,fried
25,2,0.0447109336382709,0.2156378822401166,0.1553109568776562,0.1691680854419246,0.1647209175862372,0.174431626801379,0.1686184302670881,0.1354163953801617,0.1394910307135433,fried
25,3,0.0469839480356313,0.080383795837406,0.0754415631527081,0.0784173029242083,0.080526900186669,0.0911247334443032,0.100222495268099,0.0739773280220106,0.0939533188939094,fried
25,4,0.0428987197519745,0.0501293778070248,0.0504290590761229,0.0515063265920616,0.054253997397609,0.4349167756736278,0.4355893894098699,0.0543934822781011,0.0519283149042166,fried
25,5,0.0485505357210058,0.0500372641545254,0.0506904043722897,0.05080869467929,0.0463833100511692,0.0545364193385466,0.0542957983561791,0.0486313944275025,0.055353766598273,fried
25,6,0.0436132974282372,0.0440833768516313,0.0440357238985598,0.044141366292024,0.0477229448733851,0.4353529624640941,0.436658819206059,0.0483395159244537,0.0447344290150795,fried
25,7,0.0433128566655796,0.0433462588407564,0.0434227359655778,0.0431541381403803,0.0460031908587552,0.0435350215993821,0.0437331330322194,0.0460463470080867,0.0433548643486574,fried
25,8,0.05174657527823,0.051745488482993,0.051813174795825,0.0514864620636217,0.0455793260771315,0.0498144823941402,0.0513494506594724,0.0431785714172292,0.0457589021534659,fried
26,2,0.0440561951254494,0.2296404978260398,0.1551766943885013,0.171912009594962,0.1643991688033566,0.1685268892906606,0.1688241387018934,0.1327291267225518,0.1369994935812428,fried
26,3,0.0478349993063602,0.084244146826677,0.0758710679947398,0.0867916931165382,0.0794845388736575,0.0913897601421922,0.0909544293535873,0.0703937644721008,0.0721080024377442,fried
26,4,0.0481356278760358,0.0562002157676033,0.054922905866988,0.0563736028852872,0.054786640277598,0.0673563283053226,0.0653154976316727,0.0564603039529174,0.0694944219430908,fried
26,5,0.0422642809571698,0.0432469720835797,0.0449142216239124,0.0444613699219189,0.0456963854376226,0.4418983217328787,0.4371091537177562,0.049091464956291,0.0488915694877505,fried
26,6,0.0442545893019996,0.0449392102309502,0.0447765607386827,0.0457298051042016,0.0453692740702535,0.438484638929367,0.4387695034965873,0.0475111200357787,0.0593513877829536,fried
