hyperparameter_setting_id,bits,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,dataset
15,6,0.5863008845936168,0.606779771907763,0.5969267999584025,0.6000713459470055,0.6056668650020253,0.6023874355988068,0.602391352030364,0.5874307101423091,0.5874255724928596,wine
15,7,0.6166372017426924,0.6187191227620298,0.620050533522259,0.6087948284365914,0.6972115484150974,0.6153805534948001,0.6153814961964434,0.6133185616948388,0.6133844437924298,wine
15,8,0.58868557959795,0.5872738536108624,0.5856027338992466,0.5913803179155697,0.5908263104883107,0.5927779734134674,0.5926697953180833,0.6036383259025487,0.603691078722477,wine
16,2,0.6093832870776004,3.4408164249225095,0.8287704814564097,0.7453424763950435,0.6768433053385128,0.6581020168282768,0.6581020924178037,0.6655748922716487,0.6655751734972,wine
16,3,0.6067485317587853,1.1753511141646993,0.6625577736984599,0.6809755597602237,0.6179568063129078,0.6082296019250697,0.6082218365235762,0.637090171196244,0.6371089068326083,wine
16,4,0.6154632905667479,0.8524403180588376,0.6466415905139663,0.6490773431279442,0.6218194097280503,0.6115738746794788,0.6119826926426454,0.5899694673039696,0.5905870193784887,wine
16,5,0.5966739479791034,0.6304387570782141,0.6079998695037582,0.604494040662592,0.6126946086233312,0.6035601437091828,0.6035594563592563,0.6093880557201126,0.6093823030591011,wine
16,6,0.5990964888171717,0.6161837542598898,0.5983201651410622,0.6064661841500889,0.6104338919574565,0.6123626095327463,0.6122308672829108,0.6172554421153935,0.6169002981348471,wine
16,7,0.57796300471845,0.5774464435875416,0.5836563028733839,0.5706083571368998,0.5993377929384058,0.5971548390659419,0.5971507127989423,0.5643787266178564,0.5643778333609755,wine
16,8,0.6082124485210938,0.6081741965629838,0.6079474474896085,0.6092918513850732,0.5946264201944524,0.6034413966265592,0.6034431880170649,0.5952932406555522,0.59529921466654,wine
17,2,0.585914948548783,2.2494187766855416,0.8324147213589062,0.7450072238391096,0.6841934938322414,0.6620133439248258,0.6620511193167079,0.6672016962008043,0.6673515487800945,wine
17,3,0.6040074238722974,0.7700669648972425,0.6322103535587138,0.6598940269513565,0.6272736338051883,0.625759307904677,0.6257542802528901,0.6202001680027355,0.6202002809806304,wine
17,4,0.5886251559650356,0.8196765792640772,0.6383938152004373,0.6601233636791056,0.58511210761287,0.5971281074664809,0.59712566354058,0.5767260627313094,0.5765222121368755,wine
17,5,0.5949787536381999,0.6237742187793959,0.6075644979422743,0.5786314068870111,0.5743334867737511,0.5725402074781332,0.5725969546220518,0.5519835030490702,0.5519840733571486,wine
17,6,0.6292101152918556,0.6534823832186786,0.6422575670209798,0.644347545369105,0.5990037496794354,0.6107089745727452,0.6117007885466922,0.639985938505693,0.639848961613395,wine
17,7,0.5872117334468798,0.5900270286947489,0.5946021960540252,0.5797999210655689,0.5818543734875592,0.5747093462131241,0.5747367978096009,0.565614195980809,0.5656197220087051,wine
17,8,0.6093918063423851,0.6095841483636336,0.6099946859208021,0.59762048761953,0.6222353077747604,0.6070891160856593,0.6071147173643112,0.5982748746871949,0.5983270328153264,wine
18,2,0.5844716586849906,2.239227226647464,0.8206791433421049,0.7507481784983115,0.6747127882458946,0.6573770612478256,0.6573771322315389,0.6406104106794703,0.64061027711088,wine
18,3,0.5942958273670891,1.5292592216621745,0.6919489825313742,0.7169218504970724,0.6207671276547692,0.6302238706838,0.6305105695670301,0.6021672121503137,0.6022499955513261,wine
18,4,0.5882631328972903,0.7294306702234528,0.6105378446253863,0.6361995902928439,0.593885145268657,0.5933643788099289,0.5933670383962718,0.6294557591730898,0.6294637415896762,wine
18,5,0.6153813801028511,0.6562378956512972,0.6319137791341001,0.6113502072339708,0.6007988906719468,0.6156759607520971,0.6156552324240858,0.823373051665046,0.8233636474067515,wine
18,6,0.5704665592448277,0.584786331653595,0.5784554626454007,0.5833925233645872,0.5620174189860171,0.5573528835041957,0.5573546110906384,0.549654153666713,0.5496660949154334,wine
18,7,0.5949800161475485,0.5920874841172588,0.5960029813037677,0.5926498666405677,0.6032995145429265,0.6075550619851459,0.6075710644776171,0.631451245600527,0.6314451372081583,wine
18,8,0.5870546163483099,0.5883849452842366,0.5882967020977627,0.5932055356827649,0.59337299303575,0.6004898227073929,0.6005511171438477,0.597419472174211,0.5973430373451927,wine
19,2,0.576896926218813,1.9774567157030105,0.855711704492569,0.7451021216132424,0.6939719327471473,0.6619496766816486,0.6619613364338874,0.6315816811539909,0.6322152638977224,wine
19,3,0.6128139157186855,1.3698953062295913,0.6820577877489004,0.6805125148458914,0.6325781216675586,0.6068009228868918,0.6068456122821028,0.6304208021272313,0.6303972149437124,wine
19,4,0.5938905767419121,0.7473314056342298,0.6120811611413955,0.6276973563161763,0.666414519331672,0.6240071999755773,0.6240130893208764,0.7258958794853905,0.7258990393443542,wine
19,5,0.6174224556847052,0.6864174344322899,0.63295779295943,0.6510032610459762,0.6218128472566604,0.5953021583232012,0.5962930381298065,0.6481688136404211,0.6540927187962965,wine
19,6,0.5789576421745799,0.5922558085146276,0.5887035138905048,0.5847846768119118,0.6044140189886094,0.593914540789344,0.5939175077460029,0.545991871302778,0.5459914447231726,wine
19,7,0.5956215051764792,0.5949640084396709,0.6006381814452735,0.6021972324360501,0.615231584689834,0.6437735270370137,0.6438995066014204,0.6405854934995825,0.6405820667743682,wine
19,8,0.591383219645782,0.591342603686181,0.593919797512618,0.592133403095332,0.6104826434092089,0.6018198079683563,0.6018111953681166,0.6078117285262454,0.6078184882348234,wine
20,2,0.6125069829550657,2.6541357614777303,0.8918085531754928,0.7451310075142167,0.6759853037920865,0.6673773362555286,0.6673712774433873,0.6699803804809397,0.6699817443435843,wine
20,3,0.6244241215965964,1.3984266925941813,0.7300843531435186,0.7070156249133024,0.65276630026373,0.631051737611944,0.6314198870550503,0.6589428126811981,0.6590379701419311,wine
20,4,0.6050483329729601,0.8335431241176346,0.6672112616625699,0.6452639773488045,0.609476691078056,0.6244224998761307,0.6243959231810137,0.6301235464486209,0.6302610267292369,wine
20,5,0.6062411760742015,0.6399203303185377,0.6131570076400583,0.61327313631773,0.6215824360197241,0.5841870009899139,0.5852062265981328,0.6413051406090909,0.646191936054013,wine
20,6,0.6033793912692503,0.6252451289783825,0.6081263596361334,0.6158240020275116,0.5933656379580498,0.603797901624983,0.6037824185057119,0.6309624126011675,0.6309888408942657,wine
20,7,0.5791509416293014,0.5790030866861343,0.5845313765785911,0.589682058799504,0.5732054068283602,0.5811006998473948,0.5810840967026624,0.5836155430837111,0.583621980656277,wine
20,8,0.5927371526306325,0.5931554963642901,0.5927107931538063,0.5990034920248118,0.6242894272912632,0.5968478727069768,0.5968460967594927,0.6034953445196152,0.6034883878447792,wine
21,2,0.605111814764413,2.960859832980416,0.9539896780794317,0.7465648591518402,0.6831077694892883,0.6918170999396931,0.7012327906760303,0.7006001881577751,0.7257917260581797,wine
21,3,0.6206678567962214,1.4973100304603577,0.6720069969242269,0.6797566417943347,0.6446501200849359,0.6940967378291216,0.6941260736096989,0.6044202224774795,0.6044192912903699,wine
21,4,0.610676367987286,0.7650985471226952,0.6303728488358584,0.6265972831032494,0.6313385710120201,0.671543682298877,0.6716292008757592,0.5763258825648915,0.5763209960677407,wine
