hyperparameter_setting_id,bits,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,dataset
43,2,0.6076983332633972,3.909891554442319,0.826132166656581,0.7437926383181053,0.6445485639301214,0.6467755057594993,0.6467755052176389,0.6536632345481352,0.6536632340062749,wine
43,3,0.5859392846172506,1.2843866857615382,0.6818468800999902,0.6853186138651588,0.6117111346938393,0.6127231284976006,0.615460095893253,0.6113611818714576,0.6176863556558436,wine
43,4,0.5967792337590998,0.7856943661516362,0.6240759120746092,0.6281020844524556,0.596555738963864,0.5939706363461235,0.5949379794976928,0.5604540143500675,0.5624565490267494,wine
43,5,0.5983927542851729,0.6337031533433632,0.6106424634090879,0.5779296624389562,0.6112977416677909,0.5990606412291527,0.5991118177771568,0.6156180807135322,0.6156265489079735,wine
43,6,0.6134031536904249,0.6450289722193372,0.6241484356197444,0.6110582033341581,0.6117319001392885,0.6158692121505738,0.6158633085814389,0.6099277444861152,0.6099402286789635,wine
43,7,0.5940602384507656,0.5951480177315799,0.5958710232918912,0.5879671400243586,0.58542392606085,0.5892886496403,0.5892431802370331,0.5898820530284535,0.5899667635560035,wine
43,8,0.5813458322124048,0.5815138494426554,0.5841079805384983,0.585250688682903,0.5824275526133451,0.5768420127305117,0.5768852255561134,0.604739544201981,0.6047521576285362,wine
44,2,0.6037517110055143,2.8586625055833297,0.7943246585401622,0.742411453073675,0.6479161574081941,0.6479487767273729,0.6484093828634783,0.6464486284689469,0.6473820342258974,wine
44,3,0.5875519702380354,1.2259827361865479,0.6455143408341841,0.6672048836946487,0.598468002947894,0.6057775922796943,0.6064944115552036,0.6142316119237379,0.6233938464386897,wine
44,4,0.598038955710151,0.7556629327210513,0.6233779587528923,0.6638419541445646,0.6125757361000235,0.6040800018744036,0.6046041718938133,0.6272023893215439,0.633847726746039,wine
44,5,0.5977625638246536,0.6466539126905528,0.6125006346540018,0.5997093371369622,0.5957918349992145,0.6275523023171858,0.6275494239547036,0.6141938546841794,0.6141942310062322,wine
44,6,0.5916305289349773,0.6174915974113074,0.6021347876976837,0.6141011821952733,0.6227414916862142,0.612690348516811,0.6128842776471919,0.959072997895154,0.9591225393793799,wine
