hyperparameter_setting_id,bits,FP,Po-MQ,Po-QQ,Pr-MQ,Pr-QQ,Bw-MQ,Bw-QQ,SQ,Bw-SQ,dataset
6,4,0.05268096304498608,0.061118272505700545,0.05984728711482597,0.06501566212391477,0.06055584009736771,0.0725046869658399,0.0710029633250087,0.06001983686583111,0.07449307966744526,fried
6,5,0.04583118307346009,0.04775160779245194,0.047674970870139034,0.049348115897737396,0.05595287903270213,0.38395649914164093,0.4005819604964927,0.0561523167911218,0.04784530961187553,fried
6,6,0.04783190077578177,0.04832454643328668,0.0481799333443632,0.04852703328942875,0.05184559788031033,0.45113173678983004,0.4510129978880286,0.053333063304307815,0.06265167819801713,fried
6,7,0.04592616284207903,0.046044160606106686,0.04604534198006145,0.04532446651719507,0.06533097791834731,0.04509511533542532,0.046096551307709836,0.061979788378812316,0.04513023576873817,fried
6,8,0.049368912662612216,0.04940329524106342,0.04934062321262895,0.04912440045445688,0.06700273221358653,0.04946812173002394,0.052799912160844495,0.05817812150926325,0.04818602922314308,fried
7,2,0.0468563765083672,0.24348977333866056,0.15975860262988134,0.17912252545356747,0.17272556636016811,0.2364080467261374,0.23205465729115526,0.145393923879601,0.1787423284957185,fried
7,3,0.04522646727564274,0.08151390081038694,0.07435574898845512,0.08053516119834962,0.07836543467128645,0.5024391296552494,0.4488009589724243,0.2623934234958142,0.25895329917548227,fried
7,4,0.04621278233244077,0.05468587881769049,0.053306289255851826,0.05547949328320097,0.05599837622139599,0.4519230553647503,0.45463580996729436,0.05518201417580706,0.07164957380155097,fried
7,5,0.04851952570024875,0.05032694173278283,0.05041800107283047,0.05014836253249081,0.07962224549264643,0.06321931331767697,0.15421269745565944,0.16568599373567844,0.05801184267038474,fried
7,6,0.045382256439188466,0.04583206058305217,0.04582739537872833,0.04677187075430988,0.05039845750143281,0.45095762428827585,0.4498773624422029,0.05311430527945042,0.14143385871720962,fried
7,7,0.058129539032233835,0.05821546588267662,0.058250184089411,0.0589735557819949,0.06253925428027282,0.061706575716379976,0.06230756021686825,0.06566834145924072,0.060319600903312634,fried
7,8,0.06364374681725163,0.0637020204623695,0.0636512815195601,0.0636801855056546,0.0638360749580897,0.061197310360148506,0.06124364059069189,0.06384163334150794,0.06453524056123564,fried
8,2,0.04756699770514383,0.236212922737468,0.16084318094654004,0.1695748035679571,0.16228059795685107,0.4518357438966632,0.45073885200545194,0.1436404943000525,0.14158114764140914,fried
8,3,0.0496941810153657,0.08772547733387906,0.07876345747499722,0.08798558170092288,0.08495389067102219,0.10335332836839366,0.09962046809960153,0.0806634836248122,0.09674162149894977,fried
8,4,0.06299864697502923,0.07128450374002564,0.06980089902062898,0.07533386557479384,0.07460556087899017,0.07237799849244761,0.0708389414590783,0.0728476011427119,0.07648762209573755,fried
8,5,0.045636908340384204,0.04755562377104065,0.047477013079333066,0.04746286806766869,0.04973250523908061,0.45063545177690684,0.45015496781561526,0.05055619609192942,0.06488098221598189,fried
8,6,0.04835172340972344,0.04879867568670303,0.04890670839231457,0.05184628369461275,0.08484427703660909,0.4505135472398251,0.45370837496593597,0.1269142165925586,0.05061730714514846,fried
8,7,0.05614453352463894,0.05627901355037461,0.05626986291026692,0.055142520021763584,0.05209258103277532,0.06050483313738364,0.060539944755146236,0.05383209306746717,0.04796744336490514,fried
8,8,0.05411671322653996,0.05414964795054398,0.05418193070800039,0.053764377444167566,0.05065067247487602,0.05423552036518227,0.05456415682274377,0.04928354884032155,0.04911415883689183,fried
9,2,0.04957357327803036,0.24883133517578243,0.1612176065216772,0.1896570715704001,0.17989225633209566,0.24624462146311998,0.23555175735382358,0.15141860852017994,0.20102677970426153,fried
9,3,0.052557291364064396,0.09056328543811101,0.08151602174038995,0.09534505249466743,0.08458185060881074,0.10574238270637577,0.1029375405691098,0.08309433159301985,0.10107815781957466,fried
9,4,0.048721289364038925,0.05657406313694078,0.055605057766661005,0.057341064210049766,0.057367144088493596,0.06907313503907057,0.06826945563079787,0.06373572287266138,0.060695007399772224,fried
9,5,0.04429682026966471,0.046129976064548786,0.04616943241853727,0.04729065371502651,0.04868695119512264,0.44646746790967884,0.44647698404733094,0.051638271473348096,0.04907389648433304,fried
9,6,0.048411502997623715,0.048901442022179206,0.04873790107085365,0.04695822162029794,0.05756045675661875,0.04963574178982521,0.0488706850999733,0.05909059692057776,0.04730766365537416,fried
9,7,0.04669719624798742,0.04680389421409924,0.0468622555257752,0.04798289870377626,0.05242462469323067,0.04885933486220889,0.04859373829676765,0.052627496889908754,0.04793077656067904,fried
9,8,0.04479534823913123,0.04481664146878751,0.04485834652150509,0.04483727094193452,0.0650854074861854,0.04499825308157592,0.04487828979617911,0.05728840570664029,0.04443744310119651,fried
10,2,0.04584048159013031,0.2435114902677014,0.15916300796670835,0.17304880149895321,0.16380262651946392,0.16967955171130594,0.16562008588807653,0.14590090607525777,0.1425290925544686,fried
10,3,0.04943974547204558,0.08667398569523352,0.07806310920859683,0.0867121694143861,0.08583285363856699,0.10920248784823339,0.10507342801429324,0.08044404420652422,0.09358355520525943,fried
10,4,0.050125701143406295,0.058464365644613235,0.05722435508505436,0.0577696481312159,0.06249224312487054,0.06600011750706467,0.0668268895184155,0.060274529666639806,0.0622149332077242,fried
10,5,0.04620395539095621,0.0480909504112787,0.04812019534874703,0.047438171197427395,0.050122199914767386,0.4497512520523742,0.4507800813764334,0.06185499479470304,0.04943074517941563,fried
10,6,0.04539370885759122,0.04586774052004325,0.04584546757396306,0.04545591141213659,0.05060504887660494,0.44610829567536714,0.4488565304549411,0.04944981753942551,0.046940418865415216,fried
10,7,0.04497264089586673,0.04509838775556995,0.04511656543763816,0.0471406532800756,0.04778633574896955,0.45303392061032355,0.44842942696996035,0.054141638765577184,0.050805964914616156,fried
10,8,0.044930045513319736,0.04496251039672638,0.044986967850127214,0.04514178682584312,0.04853274732886343,0.45085266418755054,0.45106246690265833,0.05660310266539449,0.050070149794919375,fried
11,2,0.04505012345616701,0.23498386493884021,0.1577067165751941,0.1704381875111721,0.16289494343800467,0.44871675395406785,0.4496919615659863,0.14665425880812105,0.14059988604858514,fried
11,3,0.04827727990923444,0.08574934735079291,0.077462803205708,0.09143040080089117,0.08481180327944454,0.4538145483704284,0.4535242009907961,0.07945226895390074,0.10440583606832657,fried
11,4,0.045370921041467185,0.053448441554792184,0.05244328598782881,0.05250858703802802,0.0535184096283046,0.44711784669198096,0.44773490629158913,0.05577377612644335,0.05462643645587371,fried
11,5,0.04853646653355096,0.05036038061953144,0.05045308604894666,0.04920474573737006,0.10668640576186586,0.45197018384933474,0.4482757646823302,0.18477567867957984,0.04783841755415773,fried
11,6,0.04693442794959988,0.04744266877241893,0.04735586583847174,0.047004584170645056,0.053290213091531737,0.05078134333889463,0.05121283714252054,0.05238841904501891,0.04885478348005558,fried
11,7,0.049010660927160596,0.049123070956557005,0.049127696972573145,0.04876057080400637,0.06541521181934509,0.05626066997647281,0.05730005354562304,0.061955065350048175,0.05181795192765998,fried
11,8,0.04940085882844864,0.049436104582855425,0.049417766436818014,0.04972097904246761,0.19156905850395556,0.45490010001230985,0.45121917626820507,0.11638911541085686,0.0494524963694857,fried
12,2,0.06171233652858058,0.2553530107368715,0.17313177360920232,0.24684456917457281,0.22270695960614825,0.2385962712578475,0.22848494194913652,0.1859513842733576,0.21578651895979414,fried
12,3,0.0498428562248591,0.08702429888071486,0.07887992435717021,0.08903621048084456,0.0863271035254001,0.09528358139214102,0.09399064006865951,0.07240525727393102,0.07547133130137804,fried
