weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp
0.0,0.0001,5,256,50,0.001,0.0929581108001562,0.229792039325604,0.0942067594482348,0.1200941116763995,0.1190662421859227,0.1056694214160625,0.1056615885633688,0.0915629038730493,0.0917596110930809,0.09161000377856768,0.09876020464759606
0.0001,0.0001,6,512,70,0.001,0.0930120093318132,0.2231188650314624,0.0943308990162152,0.1169049780242718,0.1334635918530134,0.1194991427545364,0.1196335767324154,0.1041485165747312,0.1041399535078268,0.1097164446917864,0.13282794321958835
0.0001,0.001,10,4096,70,0.001,0.0931050149294046,0.2170783433776635,0.0933478094637394,0.1136770508610285,0.1147684731162511,0.1132222782533902,0.1131636856267085,0.0891702262254861,0.0890431179450108,0.16142619332441918,0.1665060525903335
0.0001,0.0001,10,128,50,0.001,0.0931100022334319,0.2350988725057015,0.0935787073694742,0.1121694815846589,0.1054799871375927,0.0930917672812938,0.09293372923365,0.0875461211714607,0.0878014864256748,0.10446305934053202,0.11091382939081926
0.0001,0.0001,5,512,70,0.001,0.0931983330501959,0.2274706982649289,0.0949968334000844,0.1155703713114445,0.1287149286040892,0.114276561484887,0.1143977198463219,0.1033419937468492,0.1041240150825335,0.10955398231744766,0.1289031860920099
0.0,0.0001,5,64,50,0.001,0.0932597880180065,0.2347118289424823,0.0936389759756051,0.1154729996736233,0.1075030803680419,0.0979534987073678,0.097999163545095,0.0818285429133818,0.0820996597409248,0.08579594848247675,0.08743615929897015
0.0001,0.001,5,512,70,0.0001,0.0932741269469261,0.2640430716367868,0.0949142770698437,0.1099470192423233,0.1082176291025601,0.0954981414171365,0.0955059202244648,0.0916634367635616,0.0916615267785695,0.16208507602031413,0.16463892849592063
0.0001,0.001,10,1024,70,0.001,0.0932817393770584,0.2484950676560401,0.0942351679962415,0.1114238500021971,0.1038451782785929,0.0965424400109511,0.096905274861134,0.0909648009790824,0.0913393355906009,0.16227335024338502,0.16660126470602477
0.0001,0.0001,10,256,70,0.001,0.0933022201061248,0.2207495097930615,0.0934426534061248,0.1100906604757675,0.1229731098390542,0.1042134785881409,0.1043885661432376,0.1011641029555064,0.1013223895659813,0.10934939138018168,0.1303436625462312
0.0,0.001,5,2048,30,0.0001,0.0934327878057956,0.2469366768231758,0.0938685541542676,0.1142820509007343,0.1259044088996373,0.1136671219880764,0.1136501783934923,0.0855298357514234,0.0855238829667751,0.08891518408289323,0.08615787613850373
0.0001,0.0001,5,512,70,0.001,0.0935660380010421,0.1992899358272552,0.0951538785145832,0.1144155741597597,0.1326055384599245,0.1180446849992642,0.1181395801787193,0.1050270745960565,0.1052338663775187,0.10889920512071023,0.13055510967969894
0.0001,0.0001,6,64,70,0.0001,0.0938329257644139,0.2251830346309221,0.0934266803929439,0.1142984681404554,0.1054037902217644,0.0970684062976103,0.0971035935557805,0.0913430173809711,0.0913820174737618,0.11117198547491661,0.13077004597737238
0.0,0.001,5,512,30,0.001,0.0940524748884714,0.2499279856681823,0.0939983563354382,0.1116443800811584,0.1087253202039462,0.0918933159456803,0.0918960136862901,0.0876952404586168,0.0878096590248438,0.08841875613881992,0.08327010394288943
0.0001,0.0001,6,8192,50,0.0001,0.0940658315443075,0.1836131612841899,0.0939990841425382,0.1098992554041055,0.1067680286100277,0.1013387960310165,0.1013542815469778,0.1069931134295005,0.1070112221229534,0.10048008652833793,0.11229875339911534
0.0,0.001,5,1024,50,0.001,0.0942312510827413,0.2716229214118077,0.0953108583935178,0.1132522213057829,0.1124210414405052,0.1012724217887108,0.1013140366627619,0.0908981962845875,0.0911764078415357,0.08881937935948372,0.09090262811917525
0.0,0.0001,5,8192,50,0.0001,0.0942394170623559,0.258025075839116,0.0944533059230217,0.1159871575064384,0.1128985278308391,0.1068853929638862,0.1068362080133878,0.118293242672315,0.118282670699633,0.10219531277051339,0.10679322865146856
0.0001,0.0001,8,2048,70,0.001,0.0944270334851283,0.1936234763035407,0.0947058491981946,0.1123773629992054,0.124964216695382,0.1130368284307993,0.1130805392104845,0.1051370691221493,0.105360060930252,0.1137464342209009,0.12951010786570036
0.0,0.0001,10,128,70,0.001,0.0944418811454222,0.235488305412806,0.0947611282078119,0.1149447165716153,0.1198111226925483,0.1060955316401445,0.1061981404630037,0.094270373479678,0.0945038179078927,0.08871131166815757,0.09130644922932753
0.0,0.001,5,8192,50,0.0001,0.0945102825187719,0.1953096465422557,0.0946300868231516,0.145546453503462,0.1149113554220933,0.1140047722137891,0.1139588900483571,0.087526515384133,0.0874854331119702,0.10204193838513814,0.09234929485962941
0.0,0.0001,6,256,70,0.0001,0.0946560170214909,0.2455028751721749,0.0960883463231416,0.1195371384230943,0.1241589478575266,0.1144927332607599,0.1144482319171612,0.1128149708876243,0.1128063715994358,0.09578045262740209,0.1020423998339818
0.0,0.001,8,4096,70,0.0001,0.0948536558220019,0.2161140898099312,0.0946421744731756,0.1143137590816387,0.1125337194364804,0.1142293739204223,0.1142494915196528,0.0861558506122002,0.0861375113805899,0.0856334948195861,0.09025285739738208
0.0,0.0001,6,64,50,0.0001,0.0948810767668944,0.2066036300017283,0.0948522884685259,0.1132264739618851,0.1187269146625812,0.0967811468128974,0.0968006723202191,0.0895714421111803,0.0896103004996593,0.08987700503606062,0.08410725054832605
0.0,0.001,5,512,50,0.001,0.0949896795675158,0.2248307832158529,0.0956046461629179,0.1171600430057599,0.1119502402842044,0.0916841808419961,0.0917222064275008,0.0877567439698255,0.0879816914407106,0.08673352581950335,0.09268240687938836
0.0001,0.0001,6,256,30,0.001,0.0951752429971328,0.2037775898208985,0.0944858979720335,0.1116758355727562,0.1076101198219336,0.1007847123994277,0.1008198769619831,0.0862406513438775,0.0863972254670583,0.1057856227342899,0.10141566057617847
0.0,0.0001,8,2048,50,0.0001,0.0952393735544039,0.223269166625463,0.0971470674070028,0.1230479325239475,0.1219714787717048,0.1115066313972839,0.1115029973479417,0.1043254611870417,0.1043330042694623,0.0996419743849681,0.10244388236449314
0.0,0.001,8,8192,70,0.001,0.0952872187472306,0.1997576923324511,0.0956176411647063,0.1132771796331955,0.1186446914306053,0.1097216447958579,0.1097457877145363,0.0871860195237856,0.0870441345641246,0.10015277209190222,0.09895696800488692
0.0,0.001,6,4096,30,0.0001,0.0955372049831427,0.2515103011177136,0.0947864226423777,0.1139889326806251,0.1152329689035048,0.1106620820669027,0.1106761722610547,0.087405926734209,0.0874474592506885,0.08414434928160447,0.08328229206112715
0.0001,0.0001,8,64,30,0.0001,0.095706770912959,0.2228277413890912,0.0958709113872968,0.1171179167353189,0.1056656025923215,0.0986997774014106,0.0987388194753573,0.0878899088845803,0.0878896238712164,0.10137799233198166,0.10485173475283843
0.0001,0.0001,6,64,70,0.0001,0.0958926171637498,0.2433177567445315,0.0961680741264269,0.1145111042719621,0.1074445923933616,0.0995150801654045,0.0995347816783648,0.0863062758285265,0.086242494560205,0.10769971654965327,0.12852303282572672
0.0,0.001,6,8192,70,0.001,0.0959946939578423,0.23328743909414,0.0964751994380584,0.1106743195309088,0.1267510731632893,0.1140557093115953,0.1140306026889727,0.092198522732808,0.0927222679440791,0.09666419482001891,0.10459830640600278
0.0,0.0001,10,2048,30,0.001,0.0961310388950201,0.2191440361050459,0.0972787961363792,0.1124945839437154,0.1069795356920132,0.0982184719867431,0.0983499079369581,0.0929970436944411,0.0926797930151224,0.0969963500706049,0.09525625989414178
0.0001,0.0001,6,1024,50,0.0001,0.096131597373348,0.2106112921467194,0.097718000297363,0.1103780784859107,0.1276900676580575,0.1067387109192518,0.106744996114419,0.104210542805063,0.1041272933433692,0.10632123603270605,0.11154198818481885
0.0,0.001,6,4096,30,0.0001,0.0961691501622016,0.2110581773978013,0.0962829130773361,0.115731237656795,0.1139590886922983,0.1274033571665103,0.1273994914614237,0.0870160150126769,0.0870269974263814,0.09485762010400112,0.08651770914976413
0.0001,0.0001,10,8192,50,0.001,0.0962342870350067,0.2073736620637086,0.0972565048016034,0.1083386936439917,0.1044154870968598,0.095694362028287,0.0958376334263728,0.1055461898732643,0.1053737689955876,0.10708115616670022,0.11051849275827408
0.0,0.001,5,64,70,0.0001,0.0965551096086318,0.2318740265873762,0.0969422875115504,0.1197200953960418,0.1186363261479597,0.0960868006715407,0.0961067428382543,0.0952463725438484,0.0952502954751253,0.0902690127491951,0.09675990784397492
0.0001,0.0001,8,64,70,0.001,0.0967761533764692,0.2335911492888744,0.096844328710666,0.1137377771047445,0.1120498587305729,0.0962995934944886,0.0964963334111067,0.090303330295361,0.0903474329182734,0.11037359209014819,0.1286170265995539
0.0001,0.0001,10,64,70,0.0001,0.0976176809232968,0.2214001877949788,0.0972409733212911,0.1151368511410859,0.1037013785197184,0.098601404004372,0.0986113886420543,0.091224200450457,0.0912333160065687,0.10884568931964728,0.12816074983431744
0.0001,0.0001,8,2048,70,0.0001,0.0979738223438079,0.2364682857806866,0.1006114943669392,0.1137695805384562,0.1260364865454343,0.1176303750620438,0.1176049885268394,0.1101630757347895,0.1102256463124201,0.1136207392009405,0.1306616117174809
0.0,0.0001,8,64,50,0.0001,0.0980325921223713,0.2213290998568901,0.098594101346456,0.1150202583808165,0.1055345531266469,0.0932107767233481,0.093230620255837,0.0921999005170968,0.0922070213808463,0.0876985283425221,0.08167990165261121
0.0,0.001,5,512,50,0.001,0.0981298376161318,0.257638495014264,0.0991877731795494,0.121061634673522,0.1069606619385572,0.0968049001808349,0.0971884215680452,0.0916496390906664,0.0917125777842906,0.08926237523555755,0.08832800835371017
0.0,0.001,8,256,50,0.0001,0.098259710577818,0.2723576802473801,0.0995696526307326,0.118770344956563,0.1162068065542441,0.0960601659348377,0.0960598432673857,0.0887850561967262,0.0888209102245477,0.08775306802529555,0.09739758383769255
0.0,0.0001,6,128,30,0.0001,0.0985180221498012,0.2433917348201458,0.0988228313051737,0.1133907516415302,0.1070781597151206,0.0979001084199318,0.0979114444209979,0.0839868292212486,0.0839961240497919,0.084826970157715,0.08111953242467
0.0001,0.001,10,2048,70,0.0001,0.0986342971714643,0.2190679521514819,0.0984090553453335,0.1143621612053651,0.1082156966512019,0.097542836345159,0.0975499937167534,0.0853677158745435,0.0853766539922127,0.16035668689471025,0.1669608778678454
0.0,0.0001,6,1024,50,0.001,0.0991977294477132,0.2297242652911406,0.1007113052102235,0.1178764203420052,0.1304862613861377,0.1179423709328358,0.1183540400977318,0.1060800670144649,0.1059871879907754,0.09929154853408154,0.10699256950846085
0.0001,0.0001,8,128,30,0.0001,0.0993823287578729,0.2218350110145715,0.0993552178717576,0.1174242683328115,0.1066548904547324,0.1066601681021543,0.1066395285610969,0.0858191857544275,0.085874782445339,0.10002704790005316,0.10072841432232123
0.0,0.001,5,8192,70,0.001,0.0995107948780059,0.2280222303592241,0.0997459917687452,0.1119577234754195,0.1143992234881107,0.1181440580349702,0.1181389771975003,0.0945458196103572,0.094747761121163,0.09599181771851503,0.09606394091477762
0.0001,0.0001,5,8192,70,0.0001,0.0995153330266475,0.2661134192576775,0.1011432094642749,0.1078549760465438,0.1086711340798781,0.100268802505273,0.1002794335667903,0.114414598678167,0.1143603933258698,0.11104836034087034,0.1286657331081537
0.0,0.0001,8,8192,70,0.0001,0.0998081329923409,0.2385878982452245,0.1013757347487486,0.1348573396985347,0.119379005409204,0.1044096740965659,0.1044064079912809,0.1194876015759431,0.1194810686203149,0.10782830336919198,0.10825620144605637
0.0001,0.001,8,4096,30,0.0001,0.1000445855924716,0.1686410731994188,0.0994736186586893,0.1143710720424468,0.1097002827777312,0.1210078780467693,0.1210352261479084,0.0849436954666788,0.0849668572441889,0.15212428306157771,0.1657075135753705
0.0,0.001,5,128,50,0.001,0.1000558343644325,0.2675463623725451,0.1016905797215608,0.1152241597955043,0.1172572274047594,0.0966598524497105,0.0966142215407811,0.0983747791212338,0.0985022021027711,0.08767311378167225,0.09251125936324779
0.0,0.0001,10,128,30,0.0001,0.1018325750071268,0.180199802838839,0.1014583943554988,0.1147814550078832,0.1186201090996082,0.1058095848904206,0.1058285415172577,0.0867442593551599,0.0866908125006235,0.08477881843080888,0.08844950159008687
0.0001,0.001,8,128,30,0.001,0.10257905205855,0.2878418450172131,0.1031848928676201,0.1136278573137063,0.1052430858978858,0.099816183745861,0.0999483595100732,0.0932635605908357,0.093430761133249,0.14992501265727556,0.16380987740479983
0.0,0.001,6,512,70,0.0001,0.1032208347549805,0.2610442512310468,0.1037532124381798,0.1281519826788168,0.1174096433589091,0.098465308203147,0.0985406680175891,0.0984046806796239,0.0984234778926922,0.09365415108891634,0.10427755226309483
0.0,0.0001,5,4096,50,0.001,0.1032803686765524,0.2805084693890352,0.1044975469891841,0.1196393970113534,0.1181677446915553,0.1020332865417003,0.1022734040824266,0.1021108970762445,0.1026063537941529,0.10738887110581764,0.0942914343224122
0.0,0.001,10,256,70,0.001,0.1033803495363547,0.3088778858001415,0.1040361405780109,0.1166030077980114,0.1279818995354267,0.1018777967645571,0.1020917084927742,0.0937902815353411,0.0937406834501486,0.09316206597364866,0.09890985150749866
0.0,0.0001,8,2048,50,0.0001,0.1035525434005718,0.2324196149523441,0.1039567512961534,0.118546659957904,0.1260223902761936,0.1054860668113598,0.105579408372824,0.1000248685765724,0.0999902139776028,0.09645600714362584,0.10926048279954836
0.0,0.0001,6,512,70,0.001,0.1036171470697109,0.263793926514112,0.1049753892880219,0.1285590046873459,0.1339657526749831,0.114903854062924,0.1151465358069309,0.1085303226414208,0.1087716261498056,0.10437106037369141,0.1076695166528225
0.0,0.001,6,128,70,0.001,0.1043795674466169,0.3073822452471806,0.1051715068519115,0.1238457100322613,0.13041364510472,0.0950916008880505,0.0950330781822021,0.0939012197347787,0.0941930701526311,0.09436164395167278,0.09801846175239637
0.0001,0.001,8,8192,30,0.0001,0.1061252043797419,0.2596699753632912,0.1067802990285249,0.1245447009228743,0.1210286438465118,0.1234629661991046,0.1234591174584168,0.0864518391398283,0.0864670125910869,0.15265629864656008,0.16600472629070281
0.0,0.001,10,8192,30,0.001,0.1067338335972565,0.2819968819618225,0.1072526674431103,0.1212232209742069,0.1397415325045585,0.118665857383838,0.1186865838674398,0.0899475852457376,0.0900007316699394,0.08701743884728505,0.08352653980255127
0.0,0.001,5,256,70,0.0001,0.1071118982365498,0.2801575408532069,0.106940320535348,0.1301747398594251,0.1278275055954089,0.1020816746239478,0.1021174108179716,0.1029854256659746,0.1029914481135515,0.09309315687188735,0.09483015204851444
0.0,0.001,6,256,70,0.0001,0.1094534434378147,0.2721502051903651,0.1089806944704972,0.1262937885637466,0.1297514008787962,0.0959969249482338,0.0959780811690367,0.096824062615633,0.0968833871185779,0.0891882128153856,0.10051793593626757
0.0,0.0001,5,2048,70,0.001,0.1095434111471359,0.2383357316255569,0.1100572658272889,0.134394794759842,0.1279403820633888,0.1172074654354499,0.1174279892673859,0.112539363394563,0.1124740424064489,0.1093916735970057,0.10992337207381542
0.0,0.0001,8,2048,70,0.0001,0.11088111818983,0.2278078989340708,0.1113113918556616,0.1304813440602559,0.1330785316916612,0.1181078553199768,0.1181323329416605,0.1058182083070278,0.1057488573858371,0.10043673973817091,0.10118275880813599
0.0,0.0001,10,1024,70,0.001,0.1117949822201178,0.2390441628602835,0.1125659454327363,0.1343152952165557,0.1351600964482014,0.1253539199439378,0.1250130013777659,0.1158132519859534,0.1166190037933679,0.10365629929762621,0.1037937053407614
0.0001,0.0001,10,1024,70,0.001,0.1120731531427456,0.256408543082384,0.1139019959248029,0.1194652333282507,0.1318275566284473,0.1127311920890441,0.1127988019241736,0.1080719646352988,0.1086118130156627,0.11183467730879784,0.13199454236489075
0.0001,0.001,5,8192,50,0.0001,0.2003478807898668,0.3238763520350823,0.1133472417982725,2.5761030903229347,0.1170591003619707,0.1693967698858334,0.1693326785014225,0.0869469131414706,0.0869506804988934,0.16156867685226295,0.167069970873686
0.0,0.001,6,1024,50,0.0001,0.2673874362730063,0.42298655968446,0.0981922970368311,0.1139448578541095,0.1019753920917327,0.0991588083024208,0.0991561698798949,0.0887102839465324,0.0887296331616548,0.08907118571492342,0.09109538102952333
