weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp
0.0001,0.001,6,2048,50,0.0001,140.6939975112232,173.19666808398802,167.3486525692157,143.8148827623965,142.68696007799747,136.06706306115905,135.9931529030871,152.84328022287852,152.9764558592839
0.0001,0.001,8,1024,30,0.0001,141.2703750951966,191.21950135302188,183.1201326740322,139.4366466465281,159.06768679262987,138.92156452919122,138.87897730585354,178.2033983486802,178.15151647311538
0.0,0.0001,8,1024,30,0.0001,141.68560788168836,204.46303848722087,221.98512586906776,146.29912848970784,132.64958578081274,128.63279405280724,128.43229020531498,136.3601756878753,136.33967032361386
0.0001,0.001,8,2048,50,0.001,141.9956086571537,189.09163623069648,181.1183543988128,142.38354902125116,178.6311987122493,143.69532195133948,143.52764926739593,151.37957701042518,151.60755066373454
0.0,0.001,6,8192,30,0.0001,142.6323135717591,169.2576621326048,183.50781842132113,157.53185790332395,131.18279027227146,133.70587810117806,133.85806587560853,131.9229548155372,131.96221140961148
0.0001,0.001,5,4096,30,0.001,143.08315066437223,187.43089641741852,173.05594327556554,165.3446711070502,168.6240385824175,217.97111038663493,217.9277220768715,133.36968305217687,134.0336574155893
0.0001,0.001,8,2048,70,0.001,143.15139451667443,191.5906147743339,190.85856468997784,131.59819947427778,135.21582646156426,137.98604612208123,138.01746038180679,134.33265993488368,134.7568342578945
0.0001,0.001,6,4096,50,0.0001,144.3121455178332,203.48552271145493,164.07727386702354,139.6623111554046,150.0848797470776,139.54848201239287,139.59254011467323,128.31609794275084,128.26904308262155
0.0,0.001,5,2048,30,0.0001,145.2984767743011,181.70593569171962,183.0769446074073,150.4621036586477,150.22659831260566,153.205231908542,153.10410212047066,142.71869613875205,142.7841914162707
0.0,0.001,5,8192,50,0.001,145.62643438310766,178.407736849429,188.7934653438739,152.58371216503542,131.68834521165536,137.4240296776615,137.95212799755495,126.65302225369126,126.97891218270829
0.0,0.001,5,8192,50,0.0001,146.02041079393075,174.31327836904953,181.47640888726534,161.73259034797326,139.63620723895173,152.09124300373134,152.07565256374986,129.90720703352744,129.9115901776214
0.0,0.001,8,4096,70,0.001,148.63604770489593,213.96594688073912,181.51617963990168,134.3832004604055,151.32722655339026,132.13033209274064,132.4216633981733,123.75675520256384,123.7578999533582
0.0,0.001,5,2048,30,0.001,148.75957392222847,193.16966520850337,196.40353905976707,139.14087938906542,160.43824044982,140.24401103916452,140.95908990546837,130.34024358151564,130.50531512587818
0.0,0.0001,10,4096,30,0.0001,149.15405336066857,209.30429430150275,261.9713349982874,135.3651889402475,135.56953421635413,120.97526729640676,121.09396151642301,112.14406181449321,112.14693305741496
0.0001,0.0001,5,4096,50,0.001,149.77837793150945,203.76409576188271,180.04482289214633,128.6587783471862,120.03332946549601,110.3584378655277,111.07351456827192,116.80942626497638,116.61039637095892
0.0,0.001,6,8192,30,0.001,150.23566880866662,179.71359634399414,173.01121720271325,140.69577037754343,147.51055674766425,133.1478166153182,132.9078514896222,131.16712023606942,131.6888161844282
0.0001,0.001,6,8192,30,0.001,151.27899488762245,194.93499716004328,222.94318150762302,151.24300868475615,140.4239452703675,138.32458086156134,144.6012865892097,137.48525448699496,137.7758520325618
0.0,0.001,8,8192,30,0.0001,151.96357140612247,186.251223037492,171.88550237399429,137.15732295477568,135.21678654115593,130.36936210518454,130.47967791201464,191.28731195250555,191.51810364225017
0.0,0.001,5,1024,30,0.001,153.00164498855818,193.24513643179367,204.55926860980134,151.34927704085166,146.90408507389807,131.6917959469468,131.94449177073008,132.5689837327644,133.0843669265064
0.0001,0.001,8,8192,70,0.0001,153.12491835409136,191.62758391650755,236.43485339719857,154.65990191787037,122.37916431142322,126.36506524726526,126.51115705006158,124.64896028433273,124.65004260504423
0.0,0.001,8,8192,30,0.0001,153.78336157727597,205.70141325423967,217.19269493444642,156.39216835819073,149.02313494326464,144.66214923004605,144.72912814012216,139.2313998777475,139.23923594916045
0.0001,0.001,10,8192,30,0.0001,154.2674349315131,185.9007188028364,204.3819563566749,133.93969885982685,131.4549283269626,149.79717900859777,150.1544621026338,140.64838796587134,140.87271488246634
0.0,0.001,6,4096,50,0.001,158.8990919198563,218.12277176131064,182.90422240299964,147.4289719595838,170.93989557294702,132.59666869889443,132.7729787114841,123.42202123955114,123.49562383053907
0.0,0.001,5,8192,70,0.0001,160.54869409817368,188.98690659252566,180.06996678594334,136.25337808523605,140.9441772005451,186.89570276061102,186.9736471033808,121.80099416134962,121.80571390977546
0.0,0.001,10,4096,50,0.001,161.5917397114768,195.89609732556698,167.5096541447426,143.83164226475046,174.64541534879314,194.6017212369549,194.79437335569466,150.83331093859317,150.88873683872507
0.0001,0.001,10,2048,30,0.0001,161.86217396294893,188.75611513052414,187.43724811610892,158.63405711615263,160.6089762217963,185.82358260652913,185.82026985510072,144.91385457053113,145.03156861262536
0.0001,0.001,5,1024,50,0.0001,161.99699817486663,221.15647996361577,218.65873040725936,133.18942983826594,142.04927626652503,150.00961742116445,149.9434840643584,124.84783824522104,124.85626197928813
0.0001,0.001,5,8192,70,0.0001,163.93947527301845,190.48667338357043,161.93578031169835,146.7466471942503,168.03434417496865,152.57687190041614,152.5994738678434,121.14413725440181,121.10367157210165
0.0001,0.001,5,4096,30,0.001,166.11590724204902,213.56406368426423,171.0963906245445,143.5658936571719,149.6446436412299,155.7555014766864,156.01846023104085,152.41574409826478,152.743323027198
0.0,0.001,6,4096,30,0.001,166.47289885335894,212.92594847038612,225.0076155591367,150.7957103216826,156.5808448791504,137.4075693728319,137.2344076526699,136.24815994945925,136.81866625885465
0.0001,0.001,8,4096,30,0.0001,170.2528099515545,206.36297652970498,223.6821457592409,149.6557151452819,237.94965931906628,145.9493368348079,145.91808529754184,140.85119822487903,140.85768042037736
0.0001,0.001,5,1024,30,0.001,177.70367203897504,230.45002621323314,244.8328342722423,145.4677808960872,162.84666932518803,156.74570590346607,156.61449779681305,129.97984541707964,129.997067978133
