weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,hyperparameter_setting_id,kFold_id,FP,PO-mQ,PO-qQ,PR-mQ,PR-qQ,SoftQ,SQ,Bitwise softQ,Bw-SQ,BW-MQ,Bw-QQ,Train full precision,Train pre minmaxQ,Train pre quantileQ,Train SoftQ,Train Bitwise softQ,Train Bitwise minmaxQ,Train Bitwise quantileQ,bits,dataset,FP_avg,PO-mQ_avg,PO-qQ_avg,PR-mQ_avg,PR-qQ_avg,SQ_avg,Bw-SQ_avg,Bw-QQ_avg,BW-MQ_avg,FP_min,PO-mQ_min,PO-qQ_min,PR-mQ_min,PR-qQ_min,SQ_min,Bw-SQ_min,Bw-QQ_min,BW-MQ_min,FP_avg_by_hyperparam,PO-mQ_avg_by_hyperparam,PO-qQ_avg_by_hyperparam,PR-mQ_avg_by_hyperparam,PR-qQ_avg_by_hyperparam,SQ_avg_by_hyperparam,Bw-SQ_avg_by_hyperparam,Bw-QQ_avg_by_hyperparam,BW-MQ_avg_by_hyperparam,FP_min_by_hyperparam,PO-mQ_min_by_hyperparam,PO-qQ_min_by_hyperparam,PR-mQ_min_by_hyperparam,PR-qQ_min_by_hyperparam,SQ_min_by_hyperparam,Bw-SQ_min_by_hyperparam,Bw-QQ_min_by_hyperparam,BW-MQ_min_by_hyperparam
0.0001,0.0001,10,256,30,0.0001,1,7,0.0815321009140461,26.453568518161777,0.798889241181314,0.6194301848299801,0.6342028849758208,0.4718005559407174,0.4719473209697753,0.5771919430699199,0.5772577794268727,0.6146037844009697,0.8842426761984825,0.1361250090084865,0.6083560759122942,0.5177919205120751,0.4906104926124844,0.4806777655448712,0.6643576685496619,0.571513059693323,2,sulfur,0.16705207743125,23.23955395433997,0.9446697627600538,0.7030998391679069,5800.2716211877305,1.1438175412102638,0.48959588172329666,0.7247268013626464,0.7191807163641879,0.0642470075981691,0.5763697000220418,0.4721399275586009,0.4314192943274975,0.391677332110703,0.1711456426419317,0.1715042917057871,0.3419840964488685,0.4044767641462385,0.17143402143847192,24.4633986890316,0.825451198569499,0.6567703539971262,0.5682100089965388,0.5556442989618517,0.5944054688327014,0.691744994954206,0.6344851565081626,0.0815321009140461,12.080638736486437,0.5284144938923419,0.4360188390128314,0.4417935032397508,0.3363575777038932,0.3610678832046687,0.4093379606492817,0.4857587763108313
0.0001,0.0001,10,256,30,0.0001,1,4,0.0863205790519714,17.998125165700912,0.5284144938923419,0.4360188390128314,0.4417935032397508,0.3360669170506298,0.3363575777038932,0.3611773517914116,0.3610678832046687,0.5135880494490266,0.4093379606492817,0.1066404839347995,0.6008506130269715,0.5087063982033394,0.4366371228661335,0.4272481472769254,0.6529333488097493,0.5727552273638652,2,sulfur,0.16705207743125,23.23955395433997,0.9446697627600538,0.7030998391679069,5800.2716211877305,1.1438175412102638,0.48959588172329666,0.7247268013626464,0.7191807163641879,0.0642470075981691,0.5763697000220418,0.4721399275586009,0.4314192943274975,0.391677332110703,0.1711456426419317,0.1715042917057871,0.3419840964488685,0.4044767641462385,0.17143402143847192,24.4633986890316,0.825451198569499,0.6567703539971262,0.5682100089965388,0.5556442989618517,0.5944054688327014,0.691744994954206,0.6344851565081626,0.0815321009140461,12.080638736486437,0.5284144938923419,0.4360188390128314,0.4417935032397508,0.3363575777038932,0.3610678832046687,0.4093379606492817,0.4857587763108313
0.0001,0.0001,10,256,30,0.0001,1,6,0.1258585331961512,26.230407118797302,1.0142742283642292,0.8596436437219381,0.6097168130800128,0.6072546951472759,0.6074226535856724,0.7164674969390035,0.7164120953530073,0.8571296399459243,0.9028439009562136,0.1175652935471333,0.6029605691806531,0.5210473902103766,0.5250590842374614,0.4617864640665726,0.6634559116627968,0.56746219423875,2,sulfur,0.16705207743125,23.23955395433997,0.9446697627600538,0.7030998391679069,5800.2716211877305,1.1438175412102638,0.48959588172329666,0.7247268013626464,0.7191807163641879,0.0642470075981691,0.5763697000220418,0.4721399275586009,0.4314192943274975,0.391677332110703,0.1711456426419317,0.1715042917057871,0.3419840964488685,0.4044767641462385,0.17143402143847192,24.4633986890316,0.825451198569499,0.6567703539971262,0.5682100089965388,0.5556442989618517,0.5944054688327014,0.691744994954206,0.6344851565081626,0.0815321009140461,12.080638736486437,0.5284144938923419,0.4360188390128314,0.4417935032397508,0.3363575777038932,0.3610678832046687,0.4093379606492817,0.4857587763108313
0.0001,0.0001,10,256,30,0.0001,1,3,0.1315859893802553,32.80544972419739,0.9277490125969052,0.8471933361142874,0.5702175688929856,0.5335472181905061,0.5335640776902437,0.558576685609296,0.5585593245923519,0.7662728824652731,0.7948149654548615,0.1107042940254782,0.5957877664813693,0.5225916884734597,0.4968917743945625,0.4892954696232164,0.6328366558316728,0.5726998709142208,2,sulfur,0.16705207743125,23.23955395433997,0.9446697627600538,0.7030998391679069,5800.2716211877305,1.1438175412102638,0.48959588172329666,0.7247268013626464,0.7191807163641879,0.0642470075981691,0.5763697000220418,0.4721399275586009,0.4314192943274975,0.391677332110703,0.1711456426419317,0.1715042917057871,0.3419840964488685,0.4044767641462385,0.17143402143847192,24.4633986890316,0.825451198569499,0.6567703539971262,0.5682100089965388,0.5556442989618517,0.5944054688327014,0.691744994954206,0.6344851565081626,0.0815321009140461,12.080638736486437,0.5284144938923419,0.4360188390128314,0.4417935032397508,0.3363575777038932,0.3610678832046687,0.4093379606492817,0.4857587763108313
0.0001,0.0001,10,256,30,0.0001,1,5,0.1390018532983958,25.325062572956085,0.606651225592941,0.5612589055672288,0.4668381633237004,0.6024187062866986,0.6023959256708622,0.3833999894559383,0.3833444165065884,0.5618398627266288,0.5822490211576223,0.1199190733613262,0.6135500788583722,0.5132409686248907,0.493590108578054,0.4802723195876034,0.6401096468555255,0.5688620137811546,2,sulfur,0.16705207743125,23.23955395433997,0.9446697627600538,0.7030998391679069,5800.2716211877305,1.1438175412102638,0.48959588172329666,0.7247268013626464,0.7191807163641879,0.0642470075981691,0.5763697000220418,0.4721399275586009,0.4314192943274975,0.391677332110703,0.1711456426419317,0.1715042917057871,0.3419840964488685,0.4044767641462385,0.17143402143847192,24.4633986890316,0.825451198569499,0.6567703539971262,0.5682100089965388,0.5556442989618517,0.5944054688327014,0.691744994954206,0.6344851565081626,0.0815321009140461,12.080638736486437,0.5284144938923419,0.4360188390128314,0.4417935032397508,0.3363575777038932,0.3610678832046687,0.4093379606492817,0.4857587763108313
0.0001,0.0001,10,256,30,0.0001,1,8,0.2054308280348777,12.080638736486437,0.8726848284713924,0.5934380814433098,0.6605269783176482,0.612359918653965,0.612420461140573,0.6965438229963183,0.6968898735940456,0.7203007629141212,0.7684691702015698,0.112625233566677,0.5814229301373723,0.4963890735951947,0.488721739920512,0.4808076768064163,0.6428418124330716,0.562665744828926,2,sulfur,0.16705207743125,23.23955395433997,0.9446697627600538,0.7030998391679069,5800.2716211877305,1.1438175412102638,0.48959588172329666,0.7247268013626464,0.7191807163641879,0.0642470075981691,0.5763697000220418,0.4721399275586009,0.4314192943274975,0.391677332110703,0.1711456426419317,0.1715042917057871,0.3419840964488685,0.4044767641462385,0.17143402143847192,24.4633986890316,0.825451198569499,0.6567703539971262,0.5682100089965388,0.5556442989618517,0.5944054688327014,0.691744994954206,0.6344851565081626,0.0815321009140461,12.080638736486437,0.5284144938923419,0.4360188390128314,0.4417935032397508,0.3363575777038932,0.3610678832046687,0.4093379606492817,0.4857587763108313
0.0001,0.0001,10,256,30,0.0001,1,1,0.2066147036384791,20.814338326454163,0.961264265468344,0.6960080014541745,0.6994930910877883,0.4981047133915126,0.4984420565888285,0.5965288025327027,0.6035402126144618,0.7491345317102969,0.6995439222082496,0.1406325362622738,0.6366381137828592,0.5138791643188033,0.4510323696468078,0.496882791827682,0.6517690411231047,0.5927071847861082,2,sulfur,0.16705207743125,23.23955395433997,0.9446697627600538,0.7030998391679069,5800.2716211877305,1.1438175412102638,0.48959588172329666,0.7247268013626464,0.7191807163641879,0.0642470075981691,0.5763697000220418,0.4721399275586009,0.4314192943274975,0.391677332110703,0.1711456426419317,0.1715042917057871,0.3419840964488685,0.4044767641462385,0.17143402143847192,24.4633986890316,0.825451198569499,0.6567703539971262,0.5682100089965388,0.5556442989618517,0.5944054688327014,0.691744994954206,0.6344851565081626,0.0815321009140461,12.080638736486437,0.5284144938923419,0.4360188390128314,0.4417935032397508,0.3363575777038932,0.3610678832046687,0.4093379606492817,0.4857587763108313
0.0001,0.0001,10,256,30,0.0001,1,9,0.2223133808001876,25.631220519542698,0.9446161389350892,0.7849342729896307,0.5163336719851941,0.7057002319488674,0.7065945324720815,0.7906744906213135,0.7892668633721769,0.5294496375136077,0.6130512780509889,0.1127200997631314,0.6052259299641763,0.5387334365555099,0.5115946459938103,0.4714407213032245,0.6600549226285706,0.5968417294953071,2,sulfur,0.16705207743125,23.23955395433997,0.9446697627600538,0.7030998391679069,5800.2716211877305,1.1438175412102638,0.48959588172329666,0.7247268013626464,0.7191807163641879,0.0642470075981691,0.5763697000220418,0.4721399275586009,0.4314192943274975,0.391677332110703,0.1711456426419317,0.1715042917057871,0.3419840964488685,0.4044767641462385,0.17143402143847192,24.4633986890316,0.825451198569499,0.6567703539971262,0.5682100089965388,0.5556442989618517,0.5944054688327014,0.691744994954206,0.6344851565081626,0.0815321009140461,12.080638736486437,0.5284144938923419,0.4360188390128314,0.4417935032397508,0.3363575777038932,0.3610678832046687,0.4093379606492817,0.4857587763108313
0.0001,0.0001,10,256,30,0.0001,1,2,0.2510067611001432,41.259842574596405,0.6740452661179006,0.4766839174553752,0.4926513074897229,0.4279521962162107,0.4283150357659906,0.4225170784629881,0.4225313947536051,0.5467736376449466,0.5822567017748952,0.132710818175069,0.59224950212618,0.5056839548051357,0.4504119581739667,0.4653138392408129,0.6390578901054154,0.5523535102395944,2,sulfur,0.16705207743125,23.23955395433997,0.9446697627600538,0.7030998391679069,5800.2716211877305,1.1438175412102638,0.48959588172329666,0.7247268013626464,0.7191807163641879,0.0642470075981691,0.5763697000220418,0.4721399275586009,0.4314192943274975,0.391677332110703,0.1711456426419317,0.1715042917057871,0.3419840964488685,0.4044767641462385,0.17143402143847192,24.4633986890316,0.825451198569499,0.6567703539971262,0.5682100089965388,0.5556442989618517,0.5944054688327014,0.691744994954206,0.6344851565081626,0.0815321009140461,12.080638736486437,0.5284144938923419,0.4360188390128314,0.4417935032397508,0.3363575777038932,0.3610678832046687,0.4093379606492817,0.4857587763108313
0.0001,0.0001,10,256,30,0.0001,1,0,0.264675484970212,16.03533363342285,0.925923285074532,0.6930943573825061,0.5903261075727642,0.7584485826082528,0.758983348030597,0.835159357637167,0.8351848449092358,0.4857587763108313,0.6806403528898954,0.1210416544123854,0.607806782697288,0.5221816877978789,0.4766522351599915,0.474271449404703,0.6621658512928956,0.5923786576784832,2,sulfur,0.16705207743125,23.23955395433997,0.9446697627600538,0.7030998391679069,5800.2716211877305,1.1438175412102638,0.48959588172329666,0.7247268013626464,0.7191807163641879,0.0642470075981691,0.5763697000220418,0.4721399275586009,0.4314192943274975,0.391677332110703,0.1711456426419317,0.1715042917057871,0.3419840964488685,0.4044767641462385,0.17143402143847192,24.4633986890316,0.825451198569499,0.6567703539971262,0.5682100089965388,0.5556442989618517,0.5944054688327014,0.691744994954206,0.6344851565081626,0.0815321009140461,12.080638736486437,0.5284144938923419,0.4360188390128314,0.4417935032397508,0.3363575777038932,0.3610678832046687,0.4093379606492817,0.4857587763108313
0.0001,0.001,10,256,70,0.001,2,4,0.086406460031867,14.758454352617264,0.4828022345900535,0.4477856331504881,0.4314487851224839,0.2050456628203392,0.203976234421134,0.6570657230913639,0.6570657230913639,0.6554098594933748,0.5153886713087559,0.0886504472508816,0.6226819450901427,0.502658962416397,0.2700282015745908,1.0042841773427709,0.8125219850892752,1.0050358801660404,2,sulfur,0.16705207743125,23.23955395433997,0.9446697627600538,0.7030998391679069,5800.2716211877305,1.1438175412102638,0.48959588172329666,0.7247268013626464,0.7191807163641879,0.0642470075981691,0.5763697000220418,0.4721399275586009,0.4314192943274975,0.391677332110703,0.1711456426419317,0.1715042917057871,0.3419840964488685,0.4044767641462385,0.13170159454457459,19.091037184000015,0.79577826266177,0.7006982226390391,0.5643086149124429,0.40214112247340383,0.8219165711663663,0.8628779829945415,0.9154801876284182,0.086406460031867,14.758454352617264,0.4828022345900535,0.4477856331504881,0.4314487851224839,0.203976234421134,0.3704660227522254,0.5153886713087559,0.6218534144572914
0.0001,0.001,10,256,70,0.001,2,7,0.1070797012653201,17.60729742050171,0.7345700643491,0.6181901665404439,0.5500816931016743,0.3179832110181451,0.3190597901120782,0.9293261719867588,0.9293261719867588,0.7445286214351654,0.7524993782863021,0.1068413572674486,0.6059907602907066,0.5092671666241867,0.2211860311283192,1.0064375407888857,0.816796314443501,0.7919341897145963,2,sulfur,0.16705207743125,23.23955395433997,0.9446697627600538,0.7030998391679069,5800.2716211877305,1.1438175412102638,0.48959588172329666,0.7247268013626464,0.7191807163641879,0.0642470075981691,0.5763697000220418,0.4721399275586009,0.4314192943274975,0.391677332110703,0.1711456426419317,0.1715042917057871,0.3419840964488685,0.4044767641462385,0.13170159454457459,19.091037184000015,0.79577826266177,0.7006982226390391,0.5643086149124429,0.40214112247340383,0.8219165711663663,0.8628779829945415,0.9154801876284182,0.086406460031867,14.758454352617264,0.4828022345900535,0.4477856331504881,0.4314487851224839,0.203976234421134,0.3704660227522254,0.5153886713087559,0.6218534144572914
0.0001,0.001,10,256,70,0.001,2,8,0.1070879190228879,16.94745421409607,0.807693620910868,0.7309523583389819,0.6700338439550251,0.3192324524279684,0.3197444612160325,1.0210814457386732,1.0210814457386732,1.0212651495821774,0.8246898986399174,0.0933216012174814,0.5911916631313276,0.5056750544569861,0.2909934325274867,0.998841412155561,0.825869362119218,1.0025072345431425,2,sulfur,0.16705207743125,23.23955395433997,0.9446697627600538,0.7030998391679069,5800.2716211877305,1.1438175412102638,0.48959588172329666,0.7247268013626464,0.7191807163641879,0.0642470075981691,0.5763697000220418,0.4721399275586009,0.4314192943274975,0.391677332110703,0.1711456426419317,0.1715042917057871,0.3419840964488685,0.4044767641462385,0.13170159454457459,19.091037184000015,0.79577826266177,0.7006982226390391,0.5643086149124429,0.40214112247340383,0.8219165711663663,0.8628779829945415,0.9154801876284182,0.086406460031867,14.758454352617264,0.4828022345900535,0.4477856331504881,0.4314487851224839,0.203976234421134,0.3704660227522254,0.5153886713087559,0.6218534144572914
0.0001,0.001,10,256,70,0.001,2,5,0.1093215912114828,16.229983031749725,0.6218468975275755,0.5763009591028094,0.4512431398034096,0.3455842696130276,0.3454505081754178,0.3750113621354103,0.3704660227522254,0.6218534144572914,0.6350549631752074,0.0940708396300463,0.6093595921468566,0.514473378920639,0.2391435504222,0.2056938489033302,0.8229445406353809,0.8159121144300615,2,sulfur,0.16705207743125,23.23955395433997,0.9446697627600538,0.7030998391679069,5800.2716211877305,1.1438175412102638,0.48959588172329666,0.7247268013626464,0.7191807163641879,0.0642470075981691,0.5763697000220418,0.4721399275586009,0.4314192943274975,0.391677332110703,0.1711456426419317,0.1715042917057871,0.3419840964488685,0.4044767641462385,0.13170159454457459,19.091037184000015,0.79577826266177,0.7006982226390391,0.5643086149124429,0.40214112247340383,0.8219165711663663,0.8628779829945415,0.9154801876284182,0.086406460031867,14.758454352617264,0.4828022345900535,0.4477856331504881,0.4314487851224839,0.203976234421134,0.3704660227522254,0.5153886713087559,0.6218534144572914
