weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,hyperparameter_setting_id,kFold_id,FP,PO-mQ,PO-qQ,PR-mQ,PR-qQ,SoftQ,SQ,Bitwise softQ,Bw-SQ,BW-MQ,Bw-QQ,Train full precision,Train pre minmaxQ,Train pre quantileQ,Train SoftQ,Train Bitwise softQ,Train Bitwise minmaxQ,Train Bitwise quantileQ,bits,dataset,FP_avg,PO-mQ_avg,PO-qQ_avg,PR-mQ_avg,PR-qQ_avg,SQ_avg,Bw-SQ_avg,Bw-QQ_avg,BW-MQ_avg,FP_min,PO-mQ_min,PO-qQ_min,PR-mQ_min,PR-qQ_min,SQ_min,Bw-SQ_min,Bw-QQ_min,BW-MQ_min,FP_avg_by_hyperparam,PO-mQ_avg_by_hyperparam,PO-qQ_avg_by_hyperparam,PR-mQ_avg_by_hyperparam,PR-qQ_avg_by_hyperparam,SQ_avg_by_hyperparam,Bw-SQ_avg_by_hyperparam,Bw-QQ_avg_by_hyperparam,BW-MQ_avg_by_hyperparam,FP_min_by_hyperparam,PO-mQ_min_by_hyperparam,PO-qQ_min_by_hyperparam,PR-mQ_min_by_hyperparam,PR-qQ_min_by_hyperparam,SQ_min_by_hyperparam,Bw-SQ_min_by_hyperparam,Bw-QQ_min_by_hyperparam,BW-MQ_min_by_hyperparam
0.0001,0.001,8,128,70,0.0001,1,5,0.015466695651412,0.1445891398649949,0.6266136123583868,0.0419399497600702,0.2152157805573482,0.0319493597803207,0.0319592757866932,0.0299438725297267,0.0299560030779013,0.045675589201542,0.0581707620563415,0.0109240857017194,0.0340804284566949,0.0861027858155811,0.0215424399517861,0.0181315349061684,0.0377428001756298,0.0337175769121225,2,cpu_act,0.023520665267569445,0.18086335573564552,0.907374168936933,0.04695030891927879,0.17379955816395903,0.04008271658658234,0.03755821465524428,0.11539681258261605,0.03853056764294744,0.0142130334503375,0.0854893043064154,0.5685713632175555,0.0348701646121648,0.0747995594373116,0.0211291873397735,0.0236083420996482,0.039246388639395,0.0262025750886935,0.01762735264089241,0.16954816069740514,0.923482918108885,0.04174459418998311,0.17019966399440395,0.029314747753624693,0.02991141583054106,0.05595118883424075,0.04142294213748891,0.015466695651412,0.1263376875565602,0.6112105342058035,0.0369933319206421,0.0952141880989074,0.0254939754421894,0.0250727782885615,0.0509269627240987,0.0351503359583708
0.0001,0.001,8,128,70,0.0001,1,9,0.0164183224193178,0.1389810196482218,0.9253305185299652,0.040614075672168,0.0952141880989074,0.0267420987097116,0.0267392123261323,0.0295674613891885,0.0296251814669141,0.0418136308972652,0.0577803959067051,0.0128099862285407,0.0329825795287716,0.0558347758869158,0.0206198106391419,0.0167700761270805,0.0417060079293903,0.0390164941902561,2,cpu_act,0.023520665267569445,0.18086335573564552,0.907374168936933,0.04695030891927879,0.17379955816395903,0.04008271658658234,0.03755821465524428,0.11539681258261605,0.03853056764294744,0.0142130334503375,0.0854893043064154,0.5685713632175555,0.0348701646121648,0.0747995594373116,0.0211291873397735,0.0236083420996482,0.039246388639395,0.0262025750886935,0.01762735264089241,0.16954816069740514,0.923482918108885,0.04174459418998311,0.17019966399440395,0.029314747753624693,0.02991141583054106,0.05595118883424075,0.04142294213748891,0.015466695651412,0.1263376875565602,0.6112105342058035,0.0369933319206421,0.0952141880989074,0.0254939754421894,0.0250727782885615,0.0509269627240987,0.0351503359583708
0.0001,0.001,8,128,70,0.0001,1,1,0.0170312223669428,0.1607146996718186,0.7077500430437235,0.0381716400958024,0.1633116344992931,0.0258800020584693,0.025880357537132,0.0250689749104472,0.0250727782885615,0.0395941105313026,0.0543581761706333,0.0109405517297122,0.0327620297863051,0.0809963663943625,0.0207071044353832,0.0151807254878804,0.0408628603989451,0.0340222956147044,2,cpu_act,0.023520665267569445,0.18086335573564552,0.907374168936933,0.04695030891927879,0.17379955816395903,0.04008271658658234,0.03755821465524428,0.11539681258261605,0.03853056764294744,0.0142130334503375,0.0854893043064154,0.5685713632175555,0.0348701646121648,0.0747995594373116,0.0211291873397735,0.0236083420996482,0.039246388639395,0.0262025750886935,0.01762735264089241,0.16954816069740514,0.923482918108885,0.04174459418998311,0.17019966399440395,0.029314747753624693,0.02991141583054106,0.05595118883424075,0.04142294213748891,0.015466695651412,0.1263376875565602,0.6112105342058035,0.0369933319206421,0.0952141880989074,0.0254939754421894,0.0250727782885615,0.0509269627240987,0.0351503359583708
0.0001,0.001,8,128,70,0.0001,1,3,0.0174550040839956,0.1748174474789546,1.1483635306358335,0.0404908184248667,0.2646460653497622,0.0253239361426005,0.0254939754421894,0.038078489068609,0.0381239644036843,0.0383240001705976,0.0510887205600738,0.0107391932377077,0.0347442371642281,0.0771401009586607,0.0219256677022524,0.017865286481663,0.0413138083953025,0.0346728268336376,2,cpu_act,0.023520665267569445,0.18086335573564552,0.907374168936933,0.04695030891927879,0.17379955816395903,0.04008271658658234,0.03755821465524428,0.11539681258261605,0.03853056764294744,0.0142130334503375,0.0854893043064154,0.5685713632175555,0.0348701646121648,0.0747995594373116,0.0211291873397735,0.0236083420996482,0.039246388639395,0.0262025750886935,0.01762735264089241,0.16954816069740514,0.923482918108885,0.04174459418998311,0.17019966399440395,0.029314747753624693,0.02991141583054106,0.05595118883424075,0.04142294213748891,0.015466695651412,0.1263376875565602,0.6112105342058035,0.0369933319206421,0.0952141880989074,0.0254939754421894,0.0250727782885615,0.0509269627240987,0.0351503359583708
0.0001,0.001,8,128,70,0.0001,1,4,0.017809204184092,0.2008522703097416,1.029036284639285,0.0432105746406775,0.2478372933199772,0.0286678557212536,0.0286380278949554,0.0309852692656792,0.0309794678424413,0.0405149312260059,0.0561392080898468,0.0103741305245985,0.0344586905477375,0.1002089834675706,0.0219182842892819,0.0151861965664309,0.0390248763342869,0.0361159860541851,2,cpu_act,0.023520665267569445,0.18086335573564552,0.907374168936933,0.04695030891927879,0.17379955816395903,0.04008271658658234,0.03755821465524428,0.11539681258261605,0.03853056764294744,0.0142130334503375,0.0854893043064154,0.5685713632175555,0.0348701646121648,0.0747995594373116,0.0211291873397735,0.0236083420996482,0.039246388639395,0.0262025750886935,0.01762735264089241,0.16954816069740514,0.923482918108885,0.04174459418998311,0.17019966399440395,0.029314747753624693,0.02991141583054106,0.05595118883424075,0.04142294213748891,0.015466695651412,0.1263376875565602,0.6112105342058035,0.0369933319206421,0.0952141880989074,0.0254939754421894,0.0250727782885615,0.0509269627240987,0.0351503359583708
0.0001,0.001,8,128,70,0.0001,1,0,0.017944428210075,0.1263376875565602,0.8915938465641096,0.0369933319206421,0.1240420994850305,0.0333869447215245,0.0333646789479714,0.030875515909149,0.0308827507811096,0.0409310912856688,0.065386604804259,0.0119094246564882,0.0308949010896271,0.0535731506212775,0.0216346440740443,0.0181296065626344,0.0418973749439264,0.0348913628800675,2,cpu_act,0.023520665267569445,0.18086335573564552,0.907374168936933,0.04695030891927879,0.17379955816395903,0.04008271658658234,0.03755821465524428,0.11539681258261605,0.03853056764294744,0.0142130334503375,0.0854893043064154,0.5685713632175555,0.0348701646121648,0.0747995594373116,0.0211291873397735,0.0236083420996482,0.039246388639395,0.0262025750886935,0.01762735264089241,0.16954816069740514,0.923482918108885,0.04174459418998311,0.17019966399440395,0.029314747753624693,0.02991141583054106,0.05595118883424075,0.04142294213748891,0.015466695651412,0.1263376875565602,0.6112105342058035,0.0369933319206421,0.0952141880989074,0.0254939754421894,0.0250727782885615,0.0509269627240987,0.0351503359583708
0.0001,0.001,8,128,70,0.0001,1,6,0.0180589611140581,0.201235440488045,1.0463822415241828,0.0442103272160658,0.1768369402449864,0.0337385295961911,0.0337426367287452,0.0332496490042943,0.0332638575480534,0.0464634876698255,0.0599010400474071,0.0116632414965665,0.0323802481790811,0.0915428162070697,0.0199567200134283,0.0183314128682531,0.0397822671280852,0.0369507372539875,2,cpu_act,0.023520665267569445,0.18086335573564552,0.907374168936933,0.04695030891927879,0.17379955816395903,0.04008271658658234,0.03755821465524428,0.11539681258261605,0.03853056764294744,0.0142130334503375,0.0854893043064154,0.5685713632175555,0.0348701646121648,0.0747995594373116,0.0211291873397735,0.0236083420996482,0.039246388639395,0.0262025750886935,0.01762735264089241,0.16954816069740514,0.923482918108885,0.04174459418998311,0.17019966399440395,0.029314747753624693,0.02991141583054106,0.05595118883424075,0.04142294213748891,0.015466695651412,0.1263376875565602,0.6112105342058035,0.0369933319206421,0.0952141880989074,0.0254939754421894,0.0250727782885615,0.0509269627240987,0.0351503359583708
0.0001,0.001,8,128,70,0.0001,1,2,0.0186457427648397,0.1673285559966014,0.6112105342058035,0.047853672876954,0.1589002844232779,0.0292940201381078,0.0292923908967238,0.025137801726277,0.0251360701826902,0.0351503359583708,0.0512832907529977,0.0101769275417358,0.0315411245161346,0.0954533637148039,0.0220274531667859,0.0163085865065583,0.0390950464643538,0.032966682703459,2,cpu_act,0.023520665267569445,0.18086335573564552,0.907374168936933,0.04695030891927879,0.17379955816395903,0.04008271658658234,0.03755821465524428,0.11539681258261605,0.03853056764294744,0.0142130334503375,0.0854893043064154,0.5685713632175555,0.0348701646121648,0.0747995594373116,0.0211291873397735,0.0236083420996482,0.039246388639395,0.0262025750886935,0.01762735264089241,0.16954816069740514,0.923482918108885,0.04174459418998311,0.17019966399440395,0.029314747753624693,0.02991141583054106,0.05595118883424075,0.04142294213748891,0.015466695651412,0.1263376875565602,0.6112105342058035,0.0369933319206421,0.0952141880989074,0.0254939754421894,0.0250727782885615,0.0509269627240987,0.0351503359583708
0.0001,0.001,8,128,70,0.0001,1,8,0.0186566044934667,0.1643216088414192,1.2619834129626937,0.0458922168383231,0.1146884132176637,0.0275847817269655,0.0275686338830452,0.030526155892473,0.0305463422376375,0.0429265149510823,0.0509269627240987,0.0124146534202235,0.0350068796201255,0.0709108526111933,0.0211849211442187,0.0248486027041257,0.0409411978105018,0.0372299714463538,2,cpu_act,0.023520665267569445,0.18086335573564552,0.907374168936933,0.04695030891927879,0.17379955816395903,0.04008271658658234,0.03755821465524428,0.11539681258261605,0.03853056764294744,0.0142130334503375,0.0854893043064154,0.5685713632175555,0.0348701646121648,0.0747995594373116,0.0211291873397735,0.0236083420996482,0.039246388639395,0.0262025750886935,0.01762735264089241,0.16954816069740514,0.923482918108885,0.04174459418998311,0.17019966399440395,0.029314747753624693,0.02991141583054106,0.05595118883424075,0.04142294213748891,0.015466695651412,0.1263376875565602,0.6112105342058035,0.0369933319206421,0.0952141880989074,0.0254939754421894,0.0250727782885615,0.0509269627240987,0.0351503359583708
0.0001,0.001,8,128,70,0.0001,1,7,0.0187873411207244,0.2163037371176939,0.9865651566248672,0.0380693344542613,0.1413039407477929,0.0304428876306001,0.030468288092659,0.0255409990652249,0.0255277424764174,0.0428357294832284,0.0544767272300445,0.0113923245928539,0.0322361721914133,0.0582334269641031,0.0190126283158516,0.0172414953483204,0.0399097927267952,0.0360487239628002,2,cpu_act,0.023520665267569445,0.18086335573564552,0.907374168936933,0.04695030891927879,0.17379955816395903,0.04008271658658234,0.03755821465524428,0.11539681258261605,0.03853056764294744,0.0142130334503375,0.0854893043064154,0.5685713632175555,0.0348701646121648,0.0747995594373116,0.0211291873397735,0.0236083420996482,0.039246388639395,0.0262025750886935,0.01762735264089241,0.16954816069740514,0.923482918108885,0.04174459418998311,0.17019966399440395,0.029314747753624693,0.02991141583054106,0.05595118883424075,0.04142294213748891,0.015466695651412,0.1263376875565602,0.6112105342058035,0.0369933319206421,0.0952141880989074,0.0254939754421894,0.0250727782885615,0.0509269627240987,0.0351503359583708
0.0001,0.001,6,128,70,0.001,2,5,0.0151627992208187,0.1506695002317428,0.6381294016654675,0.0432603673006479,0.1803009042946192,0.0244691568211867,0.0244997346487182,0.0301026101582325,0.0302180758175941,0.0451900890240302,0.0639256834983825,0.0106452953608321,0.0329926312933194,0.0688982183707813,0.0183692401644356,0.0150819786358624,0.0373934322550635,0.0340330393599538,2,cpu_act,0.023520665267569445,0.18086335573564552,0.907374168936933,0.04695030891927879,0.17379955816395903,0.04008271658658234,0.03755821465524428,0.11539681258261605,0.03853056764294744,0.0142130334503375,0.0854893043064154,0.5685713632175555,0.0348701646121648,0.0747995594373116,0.0211291873397735,0.0236083420996482,0.039246388639395,0.0262025750886935,0.01792053615387812,0.15566341361174213,0.9117310327406113,0.04164238946082494,0.19434913246390909,0.02546581613043174,0.02836146377600151,0.05556276823179076,0.0405106024959912,0.0151627992208187,0.1270186356627024,0.6249399580634557,0.0367995811483034,0.1034542637375684,0.0211291873397735,0.024770483517876,0.0478487917437003,0.0350564246853956
0.0001,0.001,6,128,70,0.001,2,4,0.0159017485924638,0.1382738237197582,0.9128723797889856,0.039171381925161,0.229058093462999,0.0272043077991558,0.0272884004964278,0.028076168651191,0.0281309486868289,0.0383369802282406,0.054305825382471,0.0101721823408172,0.0338628566663326,0.0555930241444629,0.0182518691129597,0.0178463040321166,0.037803680989249,0.034038961929237,2,cpu_act,0.023520665267569445,0.18086335573564552,0.907374168936933,0.04695030891927879,0.17379955816395903,0.04008271658658234,0.03755821465524428,0.11539681258261605,0.03853056764294744,0.0142130334503375,0.0854893043064154,0.5685713632175555,0.0348701646121648,0.0747995594373116,0.0211291873397735,0.0236083420996482,0.039246388639395,0.0262025750886935,0.01792053615387812,0.15566341361174213,0.9117310327406113,0.04164238946082494,0.19434913246390909,0.02546581613043174,0.02836146377600151,0.05556276823179076,0.0405106024959912,0.0151627992208187,0.1270186356627024,0.6249399580634557,0.0367995811483034,0.1034542637375684,0.0211291873397735,0.024770483517876,0.0478487917437003,0.0350564246853956
0.0001,0.001,6,128,70,0.001,2,7,0.0173951431105916,0.144357514496033,0.964357275229234,0.0380576376158457,0.2068380737820497,0.0287956903473689,0.0289660205061619,0.0279859790148643,0.0280308163223358,0.036328733827059,0.0494975525026138,0.0107647113598369,0.0313562151237294,0.0489630928455755,0.0197189630346436,0.0162649628995307,0.0411143449199353,0.0345187982833334,2,cpu_act,0.023520665267569445,0.18086335573564552,0.907374168936933,0.04695030891927879,0.17379955816395903,0.04008271658658234,0.03755821465524428,0.11539681258261605,0.03853056764294744,0.0142130334503375,0.0854893043064154,0.5685713632175555,0.0348701646121648,0.0747995594373116,0.0211291873397735,0.0236083420996482,0.039246388639395,0.0262025750886935,0.01792053615387812,0.15566341361174213,0.9117310327406113,0.04164238946082494,0.19434913246390909,0.02546581613043174,0.02836146377600151,0.05556276823179076,0.0405106024959912,0.0151627992208187,0.1270186356627024,0.6249399580634557,0.0367995811483034,0.1034542637375684,0.0211291873397735,0.024770483517876,0.0478487917437003,0.0350564246853956
0.0001,0.001,6,128,70,0.001,2,6,0.0175790214337981,0.1562539488077163,1.04437648333036,0.0443709266300384,0.2456235375541907,0.0248012673109769,0.0248522795736789,0.0286684365083391,0.0286809767668063,0.0410079295532061,0.0589546208771375,0.0121348544409305,0.0323029688944847,0.0617202120624354,0.019568673800677,0.0184490053978716,0.0381992165288277,0.0349706188486567,2,cpu_act,0.023520665267569445,0.18086335573564552,0.907374168936933,0.04695030891927879,0.17379955816395903,0.04008271658658234,0.03755821465524428,0.11539681258261605,0.03853056764294744,0.0142130334503375,0.0854893043064154,0.5685713632175555,0.0348701646121648,0.0747995594373116,0.0211291873397735,0.0236083420996482,0.039246388639395,0.0262025750886935,0.01792053615387812,0.15566341361174213,0.9117310327406113,0.04164238946082494,0.19434913246390909,0.02546581613043174,0.02836146377600151,0.05556276823179076,0.0405106024959912,0.0151627992208187,0.1270186356627024,0.6249399580634557,0.0367995811483034,0.1034542637375684,0.0211291873397735,0.024770483517876,0.0478487917437003,0.0350564246853956
