weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_comp_mlp
0.0001,0.0001,10,128,70,0.0001,,,,,,,,,,0.13820207153375333
0.0,0.001,10,4096,30,0.0001,,,,,,,,,,0.09809446753217624
0.0,0.001,5,256,70,0.001,,,,,,,,,,0.10141305745794223
0.0001,0.0001,5,512,70,0.001,,,,,,,,,,0.13613925495973
0.0,0.001,8,4096,30,0.0001,,,,,,,,,,0.09550947787669989
0.0001,0.0001,6,2048,50,0.0001,,,,,,,,,,0.12078098608897282
0.0,0.0001,10,128,50,0.0001,,,,,,,,,,0.09458118384847274
0.0,0.001,8,128,70,0.001,,,,,,,,,,0.10128381005846537
0.0001,0.0001,10,1024,30,0.001,,,,,,,,,,0.10513133452488826
0.0001,0.001,5,512,50,0.001,,,,,,,,,,0.1692812231870798
0.0001,0.0001,6,256,30,0.0001,,,,,,,,,,0.10563048508304816
0.0001,0.001,6,1024,30,0.001,,,,,,,,,,0.16841139449523046
0.0,0.0001,5,64,50,0.001,,,,,,,,,,0.08788582648222264
0.0,0.0001,10,1024,50,0.0001,,,,,,,,,,0.10619423612952232
0.0,0.001,8,1024,70,0.001,,,,,,,,,,0.10623275861144066
0.0,0.0001,8,512,50,0.0001,,,,,,,,,,0.10974059491776503
0.0,0.001,8,64,70,0.001,,,,,,,,,,0.10312645529898314
0.0,0.001,10,256,30,0.0001,,,,,,,,,,0.09168329771894675
0.0001,0.0001,8,8192,50,0.001,,,,,,,,,,0.1268937110900879
0.0001,0.0001,5,2048,30,0.001,,,,,,,,,,0.1050568513572216
0.0,0.001,5,512,30,0.001,,,,,,,,,,0.09371057493755451
0.0,0.001,10,512,70,0.0001,,,,,,,,,,0.10353920803620265
0.0001,0.0001,10,128,30,0.0001,,,,,,,,,,0.10565937998203132
0.0001,0.0001,10,128,30,0.0001,,,,,,,,,,0.10688589387215101
0.0,0.001,5,512,70,0.001,,,,,,,,,,0.10416597913091
0.0001,0.001,10,8192,30,0.0001,,,,,,,,,,0.16947945402218745
0.0001,0.001,10,1024,30,0.001,,,,,,,,,,0.16985374551552992
0.0,0.0001,10,8192,50,0.0001,,,,,,,,,,0.10921455363814647
0.0001,0.0001,6,256,70,0.0001,,,,,,,,,,0.13694941023221383
0.0001,0.001,6,128,50,0.0001,,,,,,,,,,0.16800473951376402
0.0001,0.0001,5,1024,70,0.0001,,,,,,,,,,0.14231274345746406
0.0001,0.0001,6,512,50,0.001,,,,,,,,,,0.12383609219239308
0.0,0.001,8,64,30,0.0001,,,,,,,,,,0.08477466576374494
0.0001,0.001,6,2048,30,0.0001,,,,,,,,,,0.16914367079734802
0.0001,0.0001,6,128,50,0.0001,,,,,,,,,,0.11892932527340376
0.0001,0.0001,6,8192,30,0.001,,,,,,,,,,0.10563243948496305
0.0,0.001,5,4096,50,0.001,,,,,,,,,,0.09581815938536938
0.0,0.0001,8,128,70,0.001,,,,,,,,,,0.10331716526013154
0.0,0.001,8,512,50,0.0001,,,,,,,,,,0.10005621325511199
0.0001,0.0001,5,64,70,0.001,,,,,,,,,,0.1351919051546317
0.0001,0.0001,8,4096,30,0.001,,,,,,,,,,0.10573998305660028
0.0,0.001,6,1024,70,0.0001,,,,,,,,,,0.10176651460620073
0.0,0.0001,10,1024,70,0.001,,,,,,,,,,0.11362942543167334
0.0001,0.0001,10,8192,70,0.0001,,,,,,,,,,0.13753102272748946
0.0001,0.0001,10,256,30,0.001,,,,,,,,,,0.1089233795610758
0.0,0.0001,8,1024,70,0.0001,,,,,,,,,,0.1063510082088984
0.0,0.0001,5,1024,70,0.0001,,,,,,,,,,0.11238048867537426
0.0,0.0001,5,64,50,0.0001,,,,,,,,,,0.08609176467244442
0.0001,0.0001,8,1024,50,0.001,,,,,,,,,,0.12623961602266018
0.0,0.001,6,1024,30,0.0001,,,,,,,,,,0.08853173634180656
0.0001,0.001,8,256,70,0.001,,,,,,,,,,0.16990135243305793
0.0001,0.001,6,512,70,0.0001,,,,,,,,,,0.16962085733046897
0.0001,0.001,6,4096,70,0.0001,,,,,,,,,,0.16889848365233495
0.0001,0.001,10,256,70,0.001,,,,,,,,,,0.16888728588819504
0.0001,0.0001,8,8192,70,0.0001,,,,,,,,,,0.13484521129956611
0.0001,0.001,10,1024,70,0.001,,,,,,,,,,0.17050960786067523
