weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_comp_mlp
0.0,0.001,6,512,70,0.001,,,,,,,,,,1.4588449620641768
0.0001,0.0001,10,512,30,0.001,,,,,,,,,,5.033568061888218
0.0001,0.0001,6,64,70,0.0001,,,,,,,,,,11.767688315361738
0.0001,0.001,6,128,30,0.0001,,,,,,,,,,11.682091645896435
0.0001,0.0001,5,2048,50,0.001,,,,,,,,,,11.117629025131464
0.0,0.001,6,1024,50,0.001,,,,,,,,,,1.4202563343569636
0.0,0.001,6,128,70,0.001,,,,,,,,,,1.3535604989156127
0.0001,0.0001,6,2048,30,0.0001,,,,,,,,,,5.134090650826693
0.0,0.001,5,8192,50,0.0001,,,,,,,,,,1.2300347951240838
0.0001,0.0001,10,8192,50,0.001,,,,,,,,,,11.18915355578065
0.0001,0.0001,8,64,50,0.0001,,,,,,,,,,11.137391421943903
0.0001,0.001,10,512,50,0.0001,,,,,,,,,,11.590938337147236
0.0,0.001,10,1024,50,0.001,,,,,,,,,,1.5001734104007483
0.0001,0.0001,8,64,50,0.0001,,,,,,,,,,11.01167244836688
