weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,hyperparameter_setting_id,kFold_id,val_loss_mlp,val_loss_hard_post_mlp,val_loss_hard_thr_post_mlp,val_loss_hard_pre_mlp,val_loss_hard_thr_pre_mlp,val_loss_soft_mlp,val_loss_soft_hard_mlp,val_loss_soft_comp_mlp,val_loss_soft_hard_comp_mlp,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp,train_loss_mlp,train_loss_hard_pre_mlp,train_loss_hard_thr_pre_mlp,train_loss_soft_mlp,train_loss_soft_comp_mlp,train_loss_hard_bitwise_minmax_mlp,train_loss_hard_bitwise_quantile_mlp
0.0,0.001,8,8192,30,0.001,1,9,0.5477646643465216,1.225274454463612,0.5999117602001537,0.5776976184411482,0.5266705561767925,0.562087828462774,0.5622386688535864,0.5477515431967649,0.5532342222603884,0.6322514306415211,0.6843814172528007,0.4871811448879864,0.5959991349474244,0.6289072661944057,0.6585074893158415,0.1404937630843209,0.11699700088280698,0.4137002328491729
0.0,0.001,8,8192,30,0.001,1,7,0.5639843019572172,0.8583520948886871,0.5814773386174982,0.6577143967151642,0.6170640614899722,0.6812328425320712,0.6798803318630565,0.5768974206664346,0.5765868411822752,0.6117873218926516,0.6314364861358296,0.5638809647897015,0.5736558385517286,0.56598394850026,0.5497190199144508,0.17065402946394423,0.09048483113798758,0.5137869398231092
0.0,0.001,8,8192,30,0.001,1,0,0.5761563913388685,1.1384554288604043,0.6011608893221075,0.6096458516337655,0.5444992970336567,0.6994061930613085,0.7000957727432251,0.5950365391644564,0.5951455614783547,0.6621812690388073,0.5993493090976368,0.45737008345515834,0.5510357874243156,0.530934766906759,0.46633680683115253,0.24850218621609005,0.17038551005332367,0.3535639642049437
0.0,0.001,8,8192,30,0.001,1,5,0.5887628333135084,0.8762500259009275,0.6271450492468748,1.0493256774815647,0.6707535331899469,0.5990310934456912,0.5992276478897441,0.5639212023128163,0.5635960725220767,0.6168406957929785,0.5975069593299519,0.551282868437145,33.57792042714098,0.673609131704206,0.614153913181761,0.1096908853429815,0.07737152665124639,0.43829103348695714
0.0,0.001,8,8192,30,0.001,1,2,0.5958316380327399,0.7247900041666898,0.6177823380990461,0.6673553504727103,0.6895907087759539,0.6621849076314406,0.6621324203231118,0.5595537667924707,0.5573048103939403,0.6464207145300779,0.5739069174636494,0.6450740604296975,0.46666130877059436,0.5843620151281357,0.8680508599981017,0.1210740682385538,0.07464034442344437,0.4009396887343863
0.0,0.001,8,8192,30,0.001,1,4,0.6200731775977395,0.8054659176956523,0.6498531970110807,0.7082837630401958,0.7049937058578838,0.6607888584787195,0.6624895659360018,0.6651326309550892,0.6653698628598993,0.6817122047597711,0.8062612414360046,0.5858119376327681,0.574869476582693,0.5170491240594698,0.5550076938841654,0.13014097920740428,0.10262680495076854,0.40185131100208865
0.0,0.001,8,8192,30,0.001,1,8,0.6365102421153676,1.2146271142092617,0.6984499476172707,0.7228090329603716,0.6780614934184335,0.6355609947984869,0.6356333656744524,0.6595712520859458,0.6711554554375735,0.7826571681282737,0.6591895249756899,0.44683199926562933,0.6402759364117747,0.5526480263342028,0.46262020439557405,0.1011548163369298,0.08944833726095765,0.4037780223981194
0.0,0.001,8,8192,30,0.001,1,1,0.6536728143692017,0.8523017980835654,0.6604377464814619,0.7187703224745664,0.6444254734299399,0.6677948669953779,0.6679626540704207,0.6323294910517606,0.6324474648995833,0.665884172374552,0.6234624629670923,0.5924244299530983,0.5436262520759002,0.5630939628766931,0.49527973778869794,0.13852156123713308,0.1343028639321742,0.3988896899897119
0.0,0.001,8,8192,30,0.001,1,3,0.6816795820539648,1.0142569027163766,0.7098316306417639,0.75701350515539,0.6914685639468107,0.8332134105942466,0.8343839211897417,0.6935131333091042,0.6869203150272369,0.6783725754781202,0.6795756112445485,0.4941367675428805,0.5320087360299152,0.6348266148048899,0.6540022022698236,0.12110663424043552,0.0761762733935662,0.4323065580557222
0.0,0.001,8,8192,30,0.001,1,6,0.7075769440694288,1.462620204145258,0.7519359507343986,0.6923423572020098,0.6849097176031633,0.6647789965976368,0.664659548889507,0.6224141256375746,0.6218129288066517,0.7198903560638428,0.6248150007291273,0.5058039682714836,0.5580847742764846,0.6322708249739979,0.5068677550424701,0.1196502469803976,0.2132271632714116,0.5667159346782643
0.0,0.001,5,4096,50,0.001,2,7,0.5167627578431909,1.410809657790444,0.6177719127048146,0.5778375389901075,0.6659298051487316,0.5497527474706824,0.549834134903821,0.6096242693337527,0.6098106991161,0.6602372581308539,0.5519412728873166,0.1591481099958005,0.386996119890524,0.37981190564839734,0.3505698870057645,0.06429370563558262,0.05300834872152494,0.26551909534179646
0.0,0.001,5,4096,50,0.001,2,9,0.5296784124591134,1.5035990205678074,0.6483222381635145,0.7126072699373419,0.5658440129323439,0.6156782291152261,0.615925975821235,0.5545864294875752,0.5545717802914706,0.7263793674382296,0.5868311578577216,0.23668215083687202,0.2893891341012457,0.3800816288136918,0.3933480352811191,0.06899516023290546,0.0422673333542543,0.21997564148319804
0.0,0.001,5,4096,50,0.001,2,0,0.5624321021816947,1.3008339188315652,0.6367311640219255,0.5791555710814216,0.623150413686579,0.5709237564693798,0.5710484818978743,0.5043685747818514,0.5041738030585375,0.6734950732101094,0.5514515814456072,0.19718323931421922,0.3589952792162481,0.35720448827613954,0.38299876921202824,0.0910790734924376,0.03777491871227065,0.23891412644930507
0.0,0.001,5,4096,50,0.001,2,2,0.567455917596817,1.5848487669771367,0.6386741616509177,0.6707221486351707,0.5901327729225159,0.5698603716763583,0.5695883740078319,0.5408910052342848,0.5440273799679496,0.6944127895615317,0.5952288589694283,0.27410167973974475,0.3999083879525247,0.37599331723607105,0.3674457358277362,0.06306054892585329,0.03825360343730806,0.3035814561273741
0.0,0.001,5,4096,50,0.001,2,8,0.6027644818479364,1.5407858978618274,0.7128958729180422,0.9019239490682428,0.661916889927604,0.702928748997775,0.7064907848834991,0.6786914576183666,0.6783160811120813,0.7674984661015597,0.6119883439757607,0.15984384197255838,0.35635488820464717,0.3632760622903057,0.36255423983801965,0.06335940286922066,0.04649328683887649,0.29713204146727273
0.0,0.001,5,4096,50,0.001,2,6,0.6198205297643488,2.1219274780967017,0.667942838235335,0.7068863131783225,0.6257429664785211,0.6287776367230848,0.6294898038560693,0.5617757466706362,0.5614745075052435,0.7522831450809132,0.5849569873376326,0.25812112604794296,0.3813534157107706,0.3612824416031008,0.3668227903544903,0.08176943712422381,0.047754420078885945,0.2893717552980651
0.0,0.001,5,4096,50,0.001,2,1,0.6225731454112313,1.413155366073955,0.699503860690377,0.6596454869617115,0.6948676190593026,0.6292552351951599,0.6306073232130571,0.5422500940886411,0.542066132480448,0.7470298084345731,0.7066593061793934,0.19857404713073504,0.4539086544967216,0.38983992568176723,0.35420538711807004,0.062483560455882034,0.049072125187629594,0.2853059656918049
0.0,0.001,5,4096,50,0.001,2,4,0.6283519538966092,1.6670360402627424,0.7134015262126923,0.7186649739742279,0.6652896350080316,0.6926625316793268,0.69256314906207,0.664892164143649,0.6649068919095126,0.72445378520272,0.6741793914274736,0.19170335898904697,0.37982959510839504,0.37129975029307866,0.3689519494124081,0.06927012245211264,0.07719290031768057,0.2753870095247808
0.0,0.001,5,4096,50,0.001,2,3,0.641259101304141,1.2480712858113376,0.7572887350212444,0.7644186019897461,0.6681062226945703,0.6512743613936685,0.6508245332674547,0.7337558811361139,0.7338794117624109,0.7610485066067089,0.6435017829591577,0.16228720359504223,0.33727498077180074,0.3934276499178099,0.39767670987740805,0.06227540623639589,0.05460523600366129,0.29528644454220065
0.0,0.001,5,4096,50,0.001,2,5,0.6541075543923811,1.4898965629664334,0.7589078491384332,0.6467559852383353,0.6138163777914915,0.671144041148099,0.6714222810485146,0.6073658466339111,0.6070773709904064,0.6422728571024808,0.5858404202894731,0.3403861632813578,0.3912152484383272,0.3940582058351973,0.38696861072726874,0.07263586694455665,0.0425066904205343,0.29079395500214206
0.0001,0.0001,10,1024,50,0.001,3,7,0.5161158523776315,1.2166048721833662,0.5918206762183796,0.6260547827590596,0.5877063762057911,0.6054881025444377,0.607764027335427,0.5697397264567289,0.5668263354084708,0.7088216028430245,0.6256180215965618,0.08146224808676736,0.28803200161327486,0.13054690441197675,0.1323865673545262,0.04105333684761401,0.1393345225116481,0.27957849317918654
0.0001,0.0001,10,1024,50,0.001,3,6,0.5717453848231923,1.4894308989698237,0.6372330676425587,0.7342941652644764,0.5779808488759127,0.5411550063978542,0.5470969582145865,0.5410254882140593,0.5459071655165065,0.681799211285331,0.6937454017725858,0.08342835738364121,0.28681165951749554,0.11560438682689615,0.13632660913888528,0.049423606059028076,0.13958927146766498,0.2888665414698746
0.0001,0.0001,10,1024,50,0.001,3,2,0.5887652716853402,1.4115764769640835,0.6812279603698037,0.6715663942423734,0.5753035978837446,0.5967309637503191,0.5920191407203674,0.5977823571725325,0.6026264808394692,0.6014944044026461,0.6159135428341952,0.06516289749466207,0.2698521468302478,0.09300070264093253,0.1290464610185312,0.03507151417231754,0.1480773194976475,0.2803369642275831
0.0001,0.0001,10,1024,50,0.001,3,9,0.5937454212795604,1.3148808100006797,0.7033752501010895,0.6994725682518699,0.5383753180503845,0.6282220211896029,0.6382549540563063,0.5219295702197335,0.5206872116435658,0.6707741753621534,0.5535914356058295,0.07303588448659233,0.24607462330680827,0.11628631729146709,0.12713615968823433,0.03655910123463558,0.17397975241360458,0.25801396855841513
0.0001,0.0001,10,1024,50,0.001,3,1,0.5996230353008617,1.4240601116960698,0.6952831961891868,0.7401857267726552,0.6358442821285941,0.5972447232766585,0.6019500548189337,0.6628070527857001,0.6600528738715432,0.6780733330683275,0.6333002773198214,0.06621618965721648,0.25379359770728194,0.10466623614015787,0.17876640492645296,0.03298285223908075,0.1487365088061146,0.25273200723788014
0.0001,0.0001,10,1024,50,0.001,3,4,0.6069984652779319,1.4969450993971392,0.7189098975875161,0.751245997168801,0.6667840670455586,0.5912494740702889,0.5981306609782305,0.6312622211196206,0.6459007263183594,0.7257229794155468,0.6524965763092041,0.0772097898626943,0.27676142719776736,0.0976147908595917,0.12763763061198202,0.0474187171937007,0.13941511050190614,0.29275355941575504
0.0001,0.0001,10,1024,50,0.001,3,0,0.6088758409023285,1.068210851062428,0.6916219835931604,0.6629730029539629,0.6201318123123862,0.5786001275886189,0.5730488164858385,0.6221743253144351,0.6287558756091378,0.5580741248347543,0.5757318884134293,0.0865957804793573,0.24049599339132724,0.10047075978439787,0.11881445319918187,0.02653661961717855,0.13818900785206453,0.25083464392177435
0.0001,0.0001,10,1024,50,0.001,3,8,0.6120753234083002,1.431898593902588,0.6983164982362227,0.8199791474775835,0.6095682707699862,0.6604921438477256,0.6619608835740523,0.6114578274163333,0.6337073553692211,0.759397647597573,0.7427190488035028,0.07797511472650197,0.2881233050771382,0.10341314117059759,0.16745849382942138,0.04298985567773976,0.15006080018761364,0.28189145093378815
0.0001,0.0001,10,1024,50,0.001,3,5,0.6214503266594626,1.3119558746164495,0.7554830854589288,0.6383306844667955,0.6166991808197715,0.6055196063085035,0.5939429483630441,0.5938682637431405,0.5911583304405212,0.6819899678230286,0.649346953088587,0.07462431486372066,0.2793830225001211,0.11229580179180788,0.11961647430839746,0.052420758814348475,0.12698605563491583,0.28470534863679303
0.0001,0.0001,10,1024,50,0.001,3,3,0.6951383704488928,1.3898086602037603,0.7916015874255787,0.7767831628972833,0.7012758580121127,0.7082941369576887,0.706974985924634,0.7352764281359586,0.7434811429543928,0.6511600776152178,0.6241985884579745,0.06627244291746098,0.2741173468530178,0.11865822229858326,0.14104209564950154,0.03639469939061319,0.157494248903316,0.26868536760625633
0.0,0.001,6,128,30,0.0001,4,7,0.5368371362035925,1.16671592539007,0.5911395739425312,0.6115992692383853,0.5784426900473508,0.5965012609958649,0.5965012609958649,0.6092656092210249,0.6092655983838168,0.6372925612059507,0.5461928221312436,0.2220953704546327,0.3918891553969487,0.32174481240951497,0.3742920537681683,0.22775753846634988,0.14380601036321858,0.42091512728644453
0.0,0.001,6,128,30,0.0001,4,9,0.5552090352231805,1.2597742947665127,0.6228222521868619,0.6769640825011514,0.5352047275413166,0.5465421188961376,0.5465421839193865,0.5578392554413188,0.5578390224413439,0.636238466609608,0.5684195377609946,0.268403279878523,0.3384973191372726,0.3433288089607073,0.35596846886303113,0.2248048192780951,0.12648443521364874,0.3691554545708325
0.0,0.001,6,128,30,0.0001,4,0,0.5651966360482302,1.0025117722424595,0.6798356690190055,0.6350735967809503,0.5924951352856376,0.6405332413586703,0.640533371405168,0.5277035879817876,0.5277035879817876,0.6724069985476407,0.5657288973981683,0.2504519906056964,0.3352242434478324,0.3627763419695523,0.3569551531387412,0.2188651586842278,0.1285913380915704,0.4124155268073082
0.0,0.001,6,128,30,0.0001,4,8,0.5787713094191118,1.4167243784124202,0.6671059131622314,0.7914244803515348,0.6801734566688538,0.6694925102320585,0.6694925102320585,0.6986332969232039,0.6986599835482511,0.7839662757786837,0.6433937468312003,0.23490114364287126,0.3890770004819269,0.3510863526683787,0.36401281392444734,0.21530947761367197,0.14765117892428584,0.4226512327466322
0.0,0.001,6,128,30,0.0001,4,2,0.589836445721713,1.3557703603397717,0.6611612059853293,0.6864772222258828,0.5688207420435819,0.6052152893759988,0.6052152893759988,0.5575852231545881,0.5575852231545881,0.649430123242465,0.617978269403631,0.23147116131756618,0.386570473080096,0.3352395006172035,0.3449842916882556,0.24537176946583,0.11012333510038645,0.4324265060865361
0.0,0.001,6,128,30,0.0001,4,6,0.6028025475415316,1.617412193254991,0.6825750334696337,0.7214631492441351,0.6168450767343695,0.5962234302000566,0.5962234302000566,0.5985665050419894,0.5985665050419894,0.7488325102762743,0.5752069028941068,0.24629923037212828,0.3887789244561092,0.344559868392737,0.4027177273579266,0.24344096397576126,0.13334576951582794,0.4383628154578416
0.0,0.001,6,128,30,0.0001,4,4,0.6033319492231716,1.4164409691637212,0.6740544980222528,0.706403520974246,0.6709983999078925,0.6216849278319966,0.6216846135529605,0.6667595207691193,0.6667595316063274,0.6661402718587355,0.706848984414881,0.23418112018186113,0.3666705298035041,0.34584729081910587,0.3688667440867942,0.23339837643763292,0.1375527958507123,0.43646638386923337
0.0,0.001,6,128,30,0.0001,4,5,0.6104989729144357,1.302622134035284,0.7066312811591409,0.5840326710180803,0.7453347661278464,0.5877552736889232,0.5877552736889232,0.5817489596930417,0.5817489732395519,0.6253660348328677,0.6013464494185015,0.257849275579919,0.39550782950676006,0.34949387561367906,0.391880972067947,0.2189065792962261,0.14108623876033918,0.44274866516175476
0.0,0.001,6,128,30,0.0001,4,1,0.6245961351828142,1.3897590203718706,0.6669758070598949,0.6383581974289634,0.6299786567687988,0.5863343287598003,0.5863343287598003,0.6548152457584034,0.6548152511770075,0.6551636728373441,0.6332159828055989,0.24995336649210556,0.3865883526918681,0.317421048393716,0.370200181622868,0.22542173148173353,0.13649893151191267,0.4003169666165891
0.0,0.001,6,128,30,0.0001,4,3,0.6550070345401764,1.4474304426800122,0.7748938284137032,0.7286385189403187,0.7142356579953973,0.6521145267920061,0.6521145267920061,0.6963532133535906,0.6963532133535906,0.7675605958158319,0.7236377569762144,0.26560718388013216,0.36655760378293367,0.3701920016952183,0.3931809733419315,0.19838262827176115,0.12787074887234232,0.4281934101296508
0.0,0.0001,5,128,30,0.001,5,9,0.5125424699349836,0.8258572004058145,0.5529254702004519,0.6022924374450337,0.5152379653670571,0.5054891949350183,0.5052454281936992,0.49536739967086096,0.494217956607992,0.5739304233681072,0.5670829794623635,0.4973061120380526,0.5393393272938936,0.5241205753839534,0.5306205234449842,0.4958534428606863,0.42509375625978346,0.591378123216007
0.0,0.0001,5,128,30,0.001,5,7,0.5255177427421917,0.7876946167512373,0.5419327020645142,0.5753743824633685,0.5490628372539174,0.5471336516467008,0.5484666417945515,0.5717710933902047,0.5722588910297914,0.634427238594402,0.5476556609977375,0.5017017864662668,0.5378642846708712,0.5070897713303566,0.548533580225447,0.4999046345119891,0.46265511700640555,0.5916260986224465
0.0,0.0001,5,128,30,0.001,5,0,0.5381963876160708,0.8182118264111605,0.5806224048137665,0.6018242239952087,0.5830928981304169,0.5704347789287567,0.5701589475978505,0.5581504729661074,0.5603612309152429,0.5835942653092471,0.5712588890032335,0.50238304099311,0.5322525702092958,0.5365169449992802,0.5346586769041808,0.4956999958857246,0.4539488895755747,0.5780900749175445
0.0,0.0001,5,128,30,0.001,5,2,0.5538306127895009,0.9029292951930653,0.5977497209202159,0.642334060235457,0.6338718777353113,0.5697184150869196,0.5700897655703805,0.5408647764812816,0.5437042360956018,0.5989738052541559,0.5447957651181654,0.4989628500264624,0.5287373425519984,0.5232667019185813,0.5315904056896334,0.4931272611669872,0.44407540754131647,0.5833145380020142
0.0,0.0001,5,128,30,0.001,5,5,0.5792925953865051,0.8473048210144043,0.626523191278631,0.5864050063219938,0.6072571602734652,0.5669415999542583,0.5689349824732001,0.5987469337203286,0.5952331884340807,0.6169819371266798,0.5639418417757208,0.5053022445543952,0.5357789478224256,0.5151474786841351,0.5451903527845507,0.4844264355690583,0.4424294200928315,0.5786658298710118
0.0,0.0001,5,128,30,0.001,5,8,0.6267509406263178,1.0775829987092451,0.6697198098356073,0.7493907700885426,0.6684208620678295,0.6734115237539465,0.6732894859530709,0.6700920137492093,0.6708256168798967,0.7562187855893915,0.6685785217718645,0.499603484959706,0.544206823343816,0.5322171248819517,0.5195462214558021,0.4841473530168119,0.4256611377324747,0.5795636996626854
0.0,0.0001,5,128,30,0.001,5,4,0.6362843080000444,0.889166617935354,0.6743555231527849,0.6542938161980022,0.6443098512562838,0.6447098498994653,0.6437704536047849,0.6479255855083466,0.6516588601199064,0.6628478738394651,0.6925172101367604,0.4965132444125155,0.5404144804114881,0.5256950408220291,0.5278808571722197,0.4742534115262654,0.4240641404429208,0.5846091528301653
0.0,0.0001,5,128,30,0.001,5,6,0.6396881206469103,1.0599850036881187,0.6609512323682959,0.6961291865869002,0.635847576639869,0.6290463507175446,0.629811165007678,0.6665591082789681,0.6703396981412714,0.7262498194521124,0.6508907133882696,0.5010206835425418,0.5525182906700217,0.5347375633276027,0.5456890716500904,0.4918736118985259,0.4505561710051868,0.5763443144767181
0.0,0.0001,5,128,30,0.001,5,1,0.6456890214573253,0.9138464494185015,0.6691215065392581,0.7018994688987732,0.6276766576550223,0.6157312366095457,0.6165103776888414,0.589690159667622,0.5952038060535084,0.6893597841262817,0.6061226779764349,0.49380037220923795,0.5439104810357094,0.5306954853560614,0.536755721854127,0.4756205114333526,0.45833336205586145,0.5865273721840071
0.0,0.0001,5,128,30,0.001,5,3,0.6662885709242388,1.0503264557231555,0.6987594311887567,0.7060568007555875,0.6776414134285667,0.6913541121916338,0.6926895000717856,0.7068511301820929,0.7072179073637183,0.7058667079968886,0.6684205803004178,0.49233143582292227,0.5428448040848193,0.5452536095095717,0.5415805212181547,0.4907257262131442,0.45224224435894383,0.5935141460403152
0.0001,0.0001,8,1024,70,0.0001,6,6,0.5343206958337263,1.4360532272945752,0.6318000175736167,0.7289844317869707,0.5250390063632618,0.6037789149717852,0.6037771241231398,0.563046471639113,0.5630520826036279,0.6546423787420447,0.731526480479674,0.04943137556192991,0.25343943565436033,0.03590068289422956,0.07456301108164631,0.015608282257428231,0.15135387468921102,0.21446016949156058
0.0001,0.0001,8,1024,70,0.0001,6,0,0.5547435906800356,0.9948550137606534,0.6338172527876768,0.6690754267302427,0.5968895202333276,0.5955160314386542,0.5954282879829407,0.5134104165163907,0.5122862674973228,0.6290425306016748,0.5973780629309741,0.04440310420265988,0.21610364706619925,0.042120698297841715,0.057878852143640754,0.012733336836707009,0.1524529935306181,0.1701660059068514
0.0001,0.0001,8,1024,70,0.0001,6,2,0.5638501373204318,1.1723058873956853,0.644265662540089,0.727201987396587,0.6009537550536069,0.551292357119647,0.5513397644866597,0.5681311867453835,0.5690399218689312,0.6905376640233126,0.6002186374230818,0.028451594195085698,0.25966198118808476,0.051619858293713114,0.05205330236450485,0.028154279955703278,0.12958375457674265,0.2070301448845345
0.0001,0.0001,8,1024,70,0.0001,6,7,0.5644606839526783,1.0618378953500227,0.605724573135376,0.6050837527621876,0.6105746030807495,0.5579078305851329,0.5579081123525446,0.544923950325359,0.5449045490134846,0.6675265756520358,0.7584995031356812,0.05008781336895798,0.26437945242809213,0.025725479197242985,0.059089215118033084,0.010952951794024557,0.13962107471635807,0.23491140252546125
0.0001,0.0001,8,1024,70,0.0001,6,8,0.564811728217385,1.361853762106462,0.66370889544487,0.8855114904316989,0.6575178341432051,0.6096158190207048,0.6096171357414939,0.682519636370919,0.682518953626806,0.746813411062414,0.6967014832930132,0.03138082647068507,0.25923349149525166,0.06295585367099746,0.05353483995017798,0.020580232736867165,0.14161574059044538,0.21865301684516927
0.0001,0.0001,8,1024,70,0.0001,6,9,0.5882444842295214,1.229280791499398,0.6693587736649946,0.6952030604535883,0.5654354339296167,0.5719609125093981,0.5719614733349193,0.5788232006809928,0.5788145607168024,0.7407870563593778,0.6469084566289728,0.034435556513135845,0.21408511252830859,0.09715920599663387,0.04760154250644795,0.012092808397542483,0.14092202739709098,0.21153433086431545
0.0001,0.0001,8,1024,70,0.0001,6,4,0.6115955977954648,1.2657844478433782,0.7232796116308733,0.7237893072041598,0.6501987061717294,0.6216163472695784,0.6216108663515612,0.651189159263264,0.6511989208784971,0.771632036024874,0.6291988559744575,0.02981885753410018,0.26009355129107187,0.04570339608977994,0.07462604603041774,0.01802863208475806,0.14861643484429174,0.21679229993859064
0.0001,0.0001,8,1024,70,0.0001,6,5,0.6234901791269128,1.0782313346862793,0.7510907595807855,0.6220442246307026,0.5872435976158489,0.585624632510272,0.5856510373679075,0.5476510091261431,0.5461398579857566,0.6523245085369457,0.5847931152040308,0.020676116651409993,0.25668706825893856,0.05706586539947792,0.05699917974213705,0.008293370444532586,0.1588682755018058,0.19641602079829443
0.0001,0.0001,8,1024,70,0.0001,6,1,0.6596472805196588,1.2749493501403115,0.7580361312085931,0.7373302795670249,0.6682316525415941,0.6021881672469053,0.6021864170377905,0.5440650108185682,0.5440654388882897,0.7306304140524431,0.8196086585521698,0.041230813934184284,0.23172865435481071,0.056665052781286446,0.04292925158718034,0.015949699139404718,0.15987775033420842,0.22103677657635315
0.0001,0.0001,8,1024,70,0.0001,6,3,0.6667867980220101,1.199388325214386,0.7814109162850813,0.7869761802933433,0.6982742575081912,0.7020728913220492,0.7020154595375061,0.6854990233074535,0.6855230087583716,0.7032915353775024,0.6233864372426813,0.041589060094733926,0.25443865569389384,0.043910682894815894,0.04681044154921952,0.02126287101292173,0.18486937094965708,0.22328445444936337
0.0001,0.0001,10,512,30,0.001,7,0,0.5100007558410818,1.2097981463779102,0.5869481590661135,0.6079262928529219,0.5797822231596167,0.5530968471006914,0.5507728213613684,0.6162139854647897,0.6281796829266981,0.5575281056490812,0.641124042597684,0.2748202861327192,0.3619906464996545,0.3639939629837223,0.39981336713485094,0.17653802304488161,0.2416544593060794,0.42814710922539234
0.0001,0.0001,10,512,30,0.001,7,6,0.5438531962308016,1.3995022827928716,0.6204337856986306,0.7429439425468445,0.6216508366844871,0.631180614233017,0.6303471272641962,0.6036521250551398,0.6149522743441842,0.6927447779612108,0.6434788243337111,0.2502797735126122,0.39826188965336135,0.3879423445981482,0.45254528457703797,0.16599975445348283,0.2194505920228751,0.46757335183413135
