hyperparameter_setting_id,kFold_id,weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_FP,val_loss_Po-MQ,val_loss_Po-QQ,val_loss_Pr-MQ,val_loss_Pr-QQ,val_loss_SQ,val_loss_SQplus,val_loss_Bw-MQ,val_loss_Bw-QQ,val_loss_Bw-SQ,val_loss_LLT,val_loss_LSQ,test_loss_FP,test_loss_Po-MQ,test_loss_Po-QQ,test_loss_Pr-MQ,test_loss_Pr-QQ,test_loss_SQ,test_loss_SQplus,test_loss_Bw-MQ,test_loss_Bw-QQ,test_loss_Bw-SQ,test_loss_LLT,test_loss_LSQ,train_loss_FP,train_loss_Pr-MQ,train_loss_Pr-QQ,train_loss_SQ,train_loss_SQplus,train_loss_Bw-MQ,train_loss_Bw-QQ,train_loss_Bw-SQ,train_loss_LLT,train_loss_LSQ,time_FP,time_Pr-MQ,time_SQ,time_SQplus,time_Bw-MQ,time_Bw-SQ,time_LLT,time_LSQ,val_loss_SQ_train,test_loss_SQ_train,val_loss_SQplus_train,test_loss_SQplus_train,val_loss_LLT_train,test_loss_LLT_train,val_loss_Bw-SQ_train,test_loss_Bw-SQ_train
55,3,0.01,0.0001,5,64,70,0.0001,0.632161870598793,0.6311898529529572,0.6281051859259605,0.6236568093299866,0.6306553930044174,0.6304035931825638,0.6299972534179688,0.5892414674162865,0.5946393609046936,0.5879653915762901,0.6984979063272476,0.6308484673500061,0.5116565674543381,0.5119281709194183,0.5329859703779221,0.5179558247327805,0.5325299054384232,0.5325473248958588,0.54433573782444,0.8561080694198608,0.8560341894626617,0.500275269150734,0.5783512443304062,0.5210884660482407,0.6468707025051117,0.6422268211841583,0.6393305003643036,0.6377435386180877,0.6459587454795838,0.5445034027099609,0.5544479012489318,0.5442195534706116,0.7109365582466125,0.6399477899074555,2.058150753378868,2.2110014222562313,2.4487757571041584,2.300644028931856,2.186610545963049,2.2408982664346695,8.36328910663724,2.2293143682181835,0.6297075152397156,0.5320819318294525,0.6299813240766525,0.5443991869688034,0.6984847187995911,0.5783624649047852,0.588111400604248,0.500459298491478
56,0,0.0,0.001,8,256,50,0.001,0.6721869856119156,0.669146865606308,0.6797652244567871,0.6249471083283424,0.6083711385726929,0.6439556181430817,0.607436016201973,0.6354388147592545,0.6752877980470657,0.6931810528039932,0.7431647777557373,0.5976306200027466,0.5963504314422607,0.5925371646881104,0.5963482856750488,0.5645010471343994,0.5486534088850021,0.6039050817489624,0.5377217382192612,0.8470258116722107,0.8470183312892914,0.6723988950252533,0.6063257902860641,0.5612005889415741,0.1318381480872631,0.16377997696399688,0.1332229308784008,0.1046824261546135,0.13074720725417138,0.07453941330313682,0.20065479427576066,0.17826111167669295,0.40914337038993837,0.1000740684568882,1.6422379836440086,1.7612239792943,2.0147410817444324,1.9117716662585735,1.7420735992491245,1.737769465893507,6.159413143992424,1.7843824997544289,0.631774291396141,0.5880745351314545,0.607483983039856,0.5372151732444763,0.7431776076555252,0.6063059568405151,0.6932813674211502,0.6725192070007324
56,1,0.0,0.001,8,256,50,0.001,0.6791106909513474,0.6838555485010147,0.687520444393158,0.7207927331328392,0.6933465003967285,0.7415566593408585,0.7236758172512054,0.6165683716535568,0.6244008094072342,0.714521199464798,0.6991394013166428,0.6502470597624779,0.10519612953066826,0.10878929123282433,0.12388021126389503,0.15667414665222168,0.13377627730369568,0.22337249666452408,0.12356951460242271,0.8644626140594482,0.8623831272125244,0.17719554156064987,0.3187370002269745,0.09186967089772224,0.14013275429606437,0.10411659628152847,0.12899990230798722,0.13673771396279336,0.13189585506916046,0.12357530817389488,0.17130766063928604,0.1913859009742737,0.402714404463768,0.12776931673288344,1.5763279534876347,1.7439457923173904,1.8518146388232708,1.8278061635792255,1.7410107143223286,1.6612646020948887,6.226155690848827,1.781283587217331,0.7199805378913879,0.14689785242080688,0.7243018597364426,0.12363556027412415,0.6991341859102249,0.3187285512685776,0.714406743645668,0.17723716795444489
56,2,0.0,0.001,8,256,50,0.001,0.620810754597187,0.6194527447223663,0.6233724653720856,0.5536527261137962,0.5668070465326309,0.5910133123397827,0.6271150261163712,0.5473233163356781,0.6055882424116135,0.592046394944191,0.6640095114707947,0.523023895919323,0.12342290207743645,0.12603964284062386,0.13966461271047592,0.09413062781095505,0.09314364567399025,0.14495069533586502,0.09082937613129616,0.8644964694976807,0.8604290187358856,0.13348576799035072,0.2988126650452614,0.10842958837747574,0.13460495918989182,0.13159623891115188,0.12271351963281632,0.11160693317651749,0.1435076914727688,0.08385507240891457,0.12501898184418678,0.16252115964889527,0.4085954427719116,0.11895254999399185,1.577931858599186,1.6953113079071045,1.9258272759616375,1.7474126107990742,1.6585133150219917,1.7355164475739002,6.230165287852287,1.773725088685751,0.5842399224638939,0.06927435100078583,0.6268932074308395,0.09103023260831833,0.6640010625123978,0.298805296421051,0.5921411514282227,0.1337161473929882
56,3,0.0,0.001,8,256,50,0.001,0.673604428768158,0.6742434650659561,0.6567254215478897,0.5779770463705063,0.6757293939590454,0.734537348151207,0.6911666542291641,0.6491035670042038,0.6058928146958351,0.6060215085744858,0.7460746020078659,0.6172096654772758,0.15271888673305511,0.15514610707759857,0.17041897773742676,0.1294827200472355,0.20979048311710358,0.14954419434070587,0.06379464082419872,0.8617309629917145,0.8552195727825165,0.1504485160112381,0.2888835147023201,0.11298119276762009,0.16600112318992616,0.16308773308992386,0.19492080956697463,0.09527473002672196,0.10203907340764999,0.12255914360284806,0.12154370993375778,0.22106601893901826,0.38169059753417967,0.137608452886343,1.6397505402565002,1.7470420189201832,1.917967762798071,1.8095272295176983,1.7566816695034504,1.7284192889928818,6.24937966838479,1.7021169736981392,0.7412444204092026,0.06107107363641262,0.691003605723381,0.06373737379908562,0.7460700869560242,0.28885672986507416,0.6061445474624634,0.1504502147436142
57,0,0.001,0.0001,6,8192,70,0.0001,0.6304153949022293,0.6265411972999573,0.6361038237810135,0.605840191245079,0.677472710609436,0.6155344545841217,0.621943786740303,0.6150207668542862,0.707663282752037,0.5907957702875137,0.7585058063268661,0.6255560517311096,0.5802762806415558,0.5721737146377563,0.5921274423599243,0.5456350594758987,0.6057645380496979,0.5721497237682343,0.5280753374099731,0.847411036491394,0.8466926217079163,0.5988813042640686,0.683694452047348,0.5641321390867233,0.048546858876943585,0.03929307535290718,0.04315899647772312,0.04532785192131996,0.03211175873875618,0.683947941660881,0.5431389689445496,0.010001801513135433,0.33385573923587797,0.05367857590317726,39.77173014730215,39.93892914056778,40.11921460181475,39.976246885955334,42.65064346417785,42.541001074016094,46.81717999279499,39.90212278440595,0.6118151471018791,0.569977730512619,0.6222054660320282,0.5287900418043137,0.7585061639547348,0.6836942732334137,0.5907572656869888,0.598848283290863
57,1,0.001,0.0001,6,8192,70,0.0001,0.6260657906532288,0.6305412203073502,0.6212584525346756,0.6346527338027954,0.6423582583665848,0.6492320746183395,0.635046698153019,0.658799797296524,0.6066903173923492,0.5695035755634308,0.6910853832960129,0.6333892643451691,0.030001572333276272,0.031512477435171604,0.05493777617812157,0.031011193990707397,0.05208094045519829,0.022856147028505802,0.026795060373842716,0.8615474998950958,0.8618006110191345,0.006622931221500039,0.24856166541576385,0.0338341798633337,0.036263748072087765,0.03327278718352318,0.0436096403747797,0.029377946443855763,0.027219400368630887,0.014967365376651286,0.0719115275889635,0.00738193120341748,0.34524197578430177,0.03923366721719503,39.578728940337896,40.02434968203306,40.122356470674276,40.090743377804756,42.62169339507818,42.627357464283705,46.87527724727988,39.96042650192976,0.6485915929079056,0.02247930597513914,0.6351839676499367,0.02677188441157341,0.6911437958478928,0.24855045974254608,0.5697707161307335,0.006640722742304206
57,2,0.001,0.0001,6,8192,70,0.0001,0.5191256627440453,0.5199315696954727,0.5230293571949005,0.530824102461338,0.5350778326392174,0.522329643368721,0.5279436931014061,0.5258526355028152,0.528746135532856,0.5192444920539856,0.6898015886545181,0.549924224615097,0.03795925062149763,0.03956023510545492,0.05880190059542656,0.04635382257401943,0.03117899689823389,0.018896359018981457,0.030639096163213253,0.8548968732357025,0.8545820713043213,0.003185983281582594,0.25533346831798553,0.04629459045827389,0.059572482109069826,0.0404188547283411,0.03758993372321129,0.02802364956587553,0.030334927886724473,0.2740159273147583,0.006177684059366584,0.003736196318641305,0.3477842897176743,0.043313194438815115,39.83673907443881,40.04791811853647,40.08812999725342,39.93879008665681,42.69544182345271,42.57299942523241,46.86033599451184,40.013065084815025,0.5236227735877037,0.01815845025703311,0.528093121945858,0.030746235512197018,0.6898028701543808,0.25533293932676315,0.5191967338323593,0.0032154947984963655
57,3,0.001,0.0001,6,8192,70,0.0001,0.6353805065155029,0.6371037811040878,0.6291281878948212,0.6121305003762245,0.6199831962585449,0.5969169661402702,0.6367899179458618,0.6121379286050797,0.5850464552640915,0.5503173470497131,0.7301872968673706,0.6041577011346817,0.03331006318330765,0.03414324298501015,0.05094905570149422,0.0316080916672945,0.0279220137745142,0.028218425810337067,0.020462753251194954,0.8556682467460632,0.8559331595897675,0.0014921462861821055,0.22435691207647324,0.053961578756570816,0.034406342171132566,0.042698008567094804,0.028572433441877366,0.029557757638394834,0.025779095478355885,0.02406974546611309,0.008012943621724843,0.0021446192287839947,0.3157124429941177,0.05796037018299103,39.7926926612854,40.067502215504646,40.2512642480433,39.99286310747266,42.72146971151233,42.56772682070732,46.94114975631237,39.92830640822649,0.5944251418113708,0.02745842467993498,0.6372174173593521,0.02049882709980011,0.730159729719162,0.22433601319789886,0.5505606234073639,0.0014937223750166595
58,0,0.01,0.0001,10,1024,30,0.0001,0.9570076912641525,0.9570076912641525,0.9570076912641525,0.9572018980979919,0.9570971727371216,0.9573411494493484,0.9574978798627853,0.9572840929031372,0.9573191106319427,0.9573351740837097,0.9574524760246277,0.9573710560798645,0.8473124504089355,0.8473124504089355,0.8473124504089355,0.8474004864692688,0.8473525047302246,0.8474657833576202,0.8475413024425507,0.8497065603733063,0.8498305678367615,0.8474629521369934,0.847519189119339,0.8474799990653992,0.997415941953659,0.9987484157085419,0.9943633496761322,0.9919435560703278,0.9942799568176269,1.004890686273575,1.0023891627788544,1.0072087228298188,0.99948970079422,0.9948256552219391,1.2385145388543606,1.299887165427208,1.3490266650915146,1.3188377879559994,1.4283810146152973,1.4263365156948566,4.124822281301022,1.2877375558018684,0.9573411494493484,0.8474657833576202,0.9574978798627853,0.8475413024425507,0.9574524760246277,0.847519189119339,0.9573351740837097,0.8474629521369934
58,1,0.01,0.0001,10,1024,30,0.0001,0.9740956574678421,0.9740956574678421,0.9740956574678421,0.9739513993263245,0.9740760028362274,0.9741924107074738,0.9742429107427597,0.9740792810916901,0.9740957915782928,0.9739829003810883,0.974293515086174,0.9740061312913895,0.8612258732318878,0.8612258732318878,0.8612258732318878,0.8611505925655365,0.8612155914306641,0.8612769842147827,0.8613038063049316,0.8606469333171844,0.8607594668865204,0.8611669838428497,0.8613307774066925,0.8611790537834167,0.9967279016971589,0.9992378771305084,1.0004139959812164,1.0034233510494233,1.0042747020721436,0.9982341825962067,1.0038961946964264,0.9983600556850434,0.994780445098877,0.9982045829296112,1.2559222765266895,1.3241736106574535,1.4123146757483482,1.3447415307164192,1.4287631399929523,1.4275249429047108,4.12169549241662,1.2856259979307652,0.9741924107074738,0.8612769842147827,0.9742429107427597,0.8613038063049316,0.974293515086174,0.8613307774066925,0.9739829003810883,0.8611669838428497
58,2,0.01,0.0001,10,1024,30,0.0001,0.9793832749128342,0.9793832749128342,0.9793832749128342,0.979181706905365,0.9791284054517746,0.9791466891765594,0.9792032986879349,0.9791755378246307,0.979016974568367,0.9790133833885193,0.9789624661207199,0.9791960567235947,0.8550885319709778,0.8550885319709778,0.8550885319709778,0.8549326360225677,0.8548919260501862,0.8549058139324188,0.8549492061138153,0.854058563709259,0.8540754020214081,0.8548047840595245,0.8547666370868683,0.8549436330795288,1.0067267775535584,0.9970932304859161,0.9929126620292663,0.998371422290802,1.0002723515033722,1.0008386194705963,0.9975547850131988,1.0000788152217865,1.0053760945796966,0.9991114974021912,1.2371932156383991,1.2982887849211693,1.3455756269395351,1.3029287233948708,1.4329764060676098,1.426326610147953,4.121429160237312,1.284418921917677,0.9791466891765594,0.8549058139324188,0.9792032986879349,0.8549492061138153,0.9789624661207199,0.8547666370868683,0.9790133833885193,0.8548047840595245
58,3,0.01,0.0001,10,1024,30,0.0001,0.9078627526760101,0.9078627526760101,0.9078627526760101,0.9078784584999084,0.9079082608222961,0.9078389406204224,0.9078128933906555,0.907826155424118,0.9078538417816162,0.9078640788793564,0.9077702611684799,0.9077782779932022,0.8557430803775787,0.8557430803775787,0.8557430803775787,0.8557287454605103,0.8557029068470001,0.8557651042938232,0.8557901978492737,0.8556832373142242,0.8562110960483551,0.8557417392730713,0.8558336198329926,0.8558253645896912,1.000821155309677,0.9974907696247101,0.9982957065105438,1.0042081356048584,1.0016705930233,1.004061472415924,1.0052974224090576,0.9996800303459168,0.9959642469882966,0.9950956642627716,1.2437960617244244,1.2972982563078403,1.3441137038171291,1.3048817329108715,1.4264419935643673,1.4331792443990707,4.05314663797617,1.288011983036995,0.9078389406204224,0.8557651042938232,0.9078128933906555,0.8557901978492737,0.9077702611684799,0.8558336198329926,0.9078640788793564,0.8557417392730713
59,0,0.0001,0.0001,10,128,50,0.001,0.6007184237241745,0.6067924648523331,0.6128151714801788,0.6060024499893188,0.6077080965042114,0.5966826379299164,0.5952043682336807,0.5785536020994186,0.6090356409549713,0.6243086904287338,0.6701699942350388,0.5859323665499687,0.5169473737478256,0.5241183638572693,0.5312860161066055,0.5425000637769699,0.533972978591919,0.5417191237211227,0.5318798720836639,0.8505327105522156,0.8495727181434631,0.5505203455686569,0.5440076589584351,0.5108593702316284,0.5620100170373916,0.5620117366313935,0.5770484209060669,0.5503701269626617,0.549367755651474,0.535790279507637,0.5440258681774139,0.5787508904933929,0.6681012392044068,0.5668391644954681,1.7386808805167675,1.8453197479248047,1.948994766920805,1.9192348271608353,1.8305850438773632,1.7477087564766407,6.3192021287977695,1.868761084973812,0.5961169898509979,0.5414241701364517,0.5950167924165726,0.5317316651344299,0.6701703667640686,0.5441336184740067,0.624221920967102,0.5506488680839539
59,1,0.0001,0.0001,10,128,50,0.001,0.5908448249101639,0.5910990014672279,0.5912395343184471,0.5937689542770386,0.5972657278180122,0.5881006717681885,0.5901901721954346,0.6318077445030212,0.6302294433116913,0.5882129669189453,0.6757826209068298,0.5920855477452278,0.46612298488616943,0.4663655459880829,0.4928012639284134,0.46658018231391907,0.4783163219690323,0.46944908797740936,0.4582991302013397,0.8729405403137207,0.871307760477066,0.48483411967754364,0.5103355944156647,0.4695800393819809,0.5799615144729614,0.5801963448524475,0.5668521881103515,0.5516716361045837,0.5302983373403549,0.5216431885957717,0.558803254365921,0.5481935858726501,0.6674388706684112,0.5562411844730377,1.6633621901273727,1.848989374935627,2.0273160971701145,1.8483081199228764,1.7542332634329796,1.8156690411269665,6.322846032679081,1.863503336906433,0.5874423459172249,0.4672551900148392,0.5899814441800117,0.45884284377098083,0.675776481628418,0.5102278590202332,0.5882587134838104,0.4849989414215088
59,2,0.0001,0.0001,10,128,50,0.001,0.5673147141933441,0.5673526376485825,0.5692186579108238,0.5737734436988831,0.5557737872004509,0.5749069005250931,0.5574889704585075,0.611398734152317,0.5601015165448189,0.5664245113730431,0.6802954077720642,0.5803456827998161,0.44885922968387604,0.4491691440343857,0.4680671989917755,0.46695469319820404,0.47532373666763306,0.4835198223590851,0.43643394112586975,0.857340008020401,0.8810266256332397,0.48867984116077423,0.5458320826292038,0.4613788425922394,0.5655491948127747,0.5789129137992859,0.5654353857040405,0.5747611880302429,0.532155093550682,0.5549784004688263,0.5759478211402893,0.5741335213184356,0.6807550072669983,0.5576383411884308,1.8208455555140972,1.9314138889312744,2.1436817310750484,2.0342762917280197,1.8356009051203728,1.7516840808093548,6.3313632644712925,1.8031639084219933,0.5749393776059151,0.4812176078557968,0.557382620871067,0.43660271167755127,0.680304080247879,0.545803502202034,0.566358707845211,0.48881565034389496
59,3,0.0001,0.0001,10,128,50,0.001,0.5976909175515175,0.5950993821024895,0.5898335874080658,0.5885762870311737,0.5931062996387482,0.5725989043712616,0.5756576955318451,0.5915769785642624,0.5998797863721848,0.6305018812417984,0.6761433482170105,0.5873018354177475,0.4805692732334137,0.48063717782497406,0.5084919482469559,0.46567919850349426,0.4958532750606537,0.48512187600135803,0.46091021597385406,0.8621038496494293,0.8557237386703491,0.5155734568834305,0.5219236761331558,0.4791131615638733,0.5760192275047302,0.5768742501735687,0.5675587594509125,0.556209796667099,0.541553407907486,0.5384836822748185,0.53834770321846,0.5790596067905426,0.683464777469635,0.5720852851867676,1.6611997932195663,1.8421603851020336,1.9843404367566109,1.9174594320356846,1.75578648224473,1.8201577812433243,6.324605241417885,1.869956061244011,0.5714684948325157,0.4823582321405411,0.5754505172371864,0.46115842461586,0.6761627048254013,0.5219744145870209,0.6305710822343826,0.5156377851963043
60,0,0.0001,0.0001,6,512,30,0.0001,0.5600789189338684,0.5589044615626335,0.5665095373988152,0.5741008222103119,0.5763401538133621,0.5722866356372833,0.6258985549211502,0.6060619726777077,0.5827371776103973,0.6230610907077789,0.6467811912298203,0.5985552221536636,0.5276973247528076,0.5257324427366257,0.536449745297432,0.5223946273326874,0.5277149677276611,0.5407203137874603,0.5966513752937317,0.84668830037117,0.847828209400177,0.5736899375915527,0.5297059714794159,0.555603638291359,0.4442984014749527,0.46206926107406615,0.4438401460647583,0.44572954177856444,0.4552669316530228,0.4266346424818039,0.4345063239336014,0.4233600437641144,0.617659866809845,0.4721841931343079,0.9291478805243969,0.9956974647939205,1.0980454199016094,1.041908159852028,1.0047728903591633,1.0139446780085564,3.856839131563902,1.0258337706327438,0.5714547336101532,0.5402666926383972,0.6259212344884872,0.5967094302177429,0.6466719508171082,0.5297766178846359,0.6230521947145462,0.5736967325210571
60,1,0.0001,0.0001,6,512,30,0.0001,0.594214178621769,0.596523717045784,0.5945681408047676,0.6168408691883087,0.6006454229354858,0.598336897790432,0.5935779735445976,0.6502487808465958,0.642337754368782,0.5921706333756447,0.6908452808856964,0.5986250042915344,0.35464929044246674,0.3556506931781769,0.37698329985141754,0.3581809848546982,0.37168508768081665,0.37303081154823303,0.353181928396225,0.8600017130374908,0.8604044914245605,0.38338279724121094,0.45791764557361603,0.3547534942626953,0.4375913470983505,0.4427022159099579,0.4337094098329544,0.443794047832489,0.4282599717378616,0.4461915135383606,0.45724099576473237,0.48421735167503355,0.5970799922943115,0.4380043506622314,0.9170350432395935,0.9830935969948769,1.0947492681443691,1.0313037224113941,0.9748034179210663,0.9688873626291752,3.6261933520436287,0.9984057657420635,0.5982358232140541,0.3706313371658325,0.5935728549957275,0.3531833440065384,0.6908340603113174,0.4579180181026459,0.5921626016497612,0.383383572101593
60,2,0.0001,0.0001,6,512,30,0.0001,0.5679213479161263,0.568936675786972,0.573545791208744,0.5331258028745651,0.5594880357384682,0.5909470245242119,0.5351075157523155,0.611084833741188,0.5516980737447739,0.5472036600112915,0.6662484109401703,0.5327427312731743,0.39581114053726196,0.3969302773475647,0.40728959441185,0.35964304208755493,0.3881445825099945,0.4225028306245804,0.34667959809303284,0.8540787100791931,0.8560938239097595,0.3695280849933624,0.4505428075790405,0.352272167801857,0.4555745005607605,0.45700356662273406,0.44238950610160827,0.4791893631219864,0.4423410952091217,0.3771878659725189,0.4921353250741959,0.44527376294136045,0.6053090810775756,0.44497573375701904,0.9195235557854176,0.9858080446720123,1.0981532596051693,1.033670648932457,0.9805513396859169,0.9787678346037865,3.6310128532350063,1.0001763850450516,0.5908557698130608,0.4199047088623047,0.535107858479023,0.3466784805059433,0.6662494838237762,0.45055219531059265,0.547215186059475,0.3695078641176224
60,3,0.0001,0.0001,6,512,30,0.0001,0.5568322390317917,0.5519359111785889,0.5483807772397995,0.5633805766701698,0.5504727438092232,0.5835546106100082,0.5649598687887192,0.5795179530978203,0.6110390350222588,0.5923719257116318,0.6898956298828125,0.5508576929569244,0.3605886995792389,0.36135149002075195,0.38470615446567535,0.40705007314682007,0.412720263004303,0.3758137375116348,0.38558296859264374,0.8582721054553986,0.8560377955436707,0.3769911378622055,0.4616798013448715,0.3854156732559204,0.43995964527130127,0.4701951652765274,0.46119893789291383,0.44548230767250063,0.47243612706661225,0.40855697095394133,0.4553329676389694,0.4440016597509384,0.6021211683750153,0.4698698490858078,0.9157768003642559,0.9857843071222305,1.09679451957345,1.0345729365944862,0.9782450683414936,0.972446471452713,3.713282648473978,0.999529093503952,0.582811176776886,0.3748592436313629,0.5649642646312714,0.38558436930179596,0.6898957341909409,0.4616812467575073,0.5923826992511749,0.3770074099302292
61,0,0.0,0.001,5,32,70,0.001,0.5804152563214302,0.587349459528923,0.5957397222518921,0.5893882662057877,0.5987740606069565,0.6092465370893478,0.6813816875219345,0.5870755463838577,0.6505112648010254,0.6002309918403625,0.6824706047773361,0.5711687058210373,0.5347943603992462,0.5442796945571899,0.5553578734397888,0.5459893047809601,0.5505940914154053,0.5602283179759979,0.6684437990188599,0.8468900322914124,0.8583672344684601,0.5687459707260132,0.5587301850318909,0.5107446610927582,0.5247169107198715,0.49901534914970397,0.48196535706520083,0.4344623386859894,0.3790376842021942,0.3437656670808792,0.38806757926940916,0.4777323126792908,0.6013117671012879,0.4899833112955093,2.0526255071163177,2.200904220342636,2.4618061184883118,2.30680438503623,2.28696346655488,2.1836336217820644,8.335613548755646,2.320796214044094,0.5907327830791473,0.5619107484817505,0.6818579584360123,0.6686537265777588,0.6824715435504913,0.5587299913167953,0.6003476828336716,0.5688266158103943
61,1,0.0,0.001,5,32,70,0.001,0.607855811715126,0.6096591800451279,0.609229564666748,0.6027734279632568,0.6074458807706833,0.654059648513794,0.6763828247785568,0.6580837368965149,0.6854556649923325,0.6634541749954224,0.6826742887496948,0.6169680431485176,0.4010699838399887,0.40218357741832733,0.4370177388191223,0.4096469581127167,0.4634292274713516,0.5048037022352219,0.31880590319633484,0.8765028417110443,0.8917684853076935,0.3552304357290268,0.5045301914215088,0.41144563257694244,0.4814039707183838,0.5028744965791703,0.5149220734834671,0.4121009349822998,0.37059625089168546,0.28965831100940703,0.40489605367183684,0.3870042681694031,0.6366864979267121,0.4839194089174271,2.0568001866340637,2.222482591867447,2.522241048514843,2.28873673081398,2.2005241699516773,2.170722760260105,8.42318819835782,2.247621789574623,0.6827159076929092,0.37557609379291534,0.6766180843114853,0.31954289972782135,0.6826746314764023,0.5045384168624878,0.6636408269405365,0.3552565723657608
61,2,0.0,0.001,5,32,70,0.001,0.5910764783620834,0.5916794165968895,0.5894546210765839,0.6002919524908066,0.5668509751558304,0.6151589006185532,0.6408495455980301,0.5885883122682571,0.6712422072887421,0.5642795786261559,0.675026148557663,0.5799215063452721,0.4157216250896454,0.4153243452310562,0.42971526086330414,0.42506788671016693,0.4347218722105026,0.4611341953277588,0.29546602070331573,0.8548679053783417,0.8574302196502686,0.35813628137111664,0.5030119270086288,0.4082418531179428,0.4898083835840225,0.5043790400028229,0.508815249800682,0.38462176024913786,0.380074679851532,0.2970810204744339,0.4167656570672989,0.44107375144958494,0.6287558436393738,0.48115829229354856,2.0332924760878086,2.1957415640354156,2.472427263855934,2.3300474919378757,2.1722608283162117,2.2399486899375916,8.3433728069067,2.249232769012451,0.5950487107038498,0.3334709107875824,0.6409239917993546,0.29520878195762634,0.675025537610054,0.5030112862586975,0.5643055140972137,0.3582164943218231
61,3,0.0,0.001,5,32,70,0.001,0.598369762301445,0.5934202522039413,0.5846498981118202,0.5676978304982185,0.5746379047632217,0.6434869319200516,0.5934862270951271,0.5995775982737541,0.6008929163217545,0.6307174116373062,0.6660557985305786,0.5962961763143539,0.4207321107387543,0.4209853708744049,0.4425714761018753,0.4376901686191559,0.45363493263721466,0.4733717143535614,0.3352252095937729,0.8548951148986816,0.8568986058235168,0.43280158936977386,0.5182522386312485,0.4216771423816681,0.5071659177541733,0.5058952897787095,0.5201739817857742,0.39169904589653015,0.3788739114999771,0.3662959188222885,0.3796132802963257,0.4701878011226654,0.6320406377315522,0.5026453793048858,2.123297832906246,2.1954247280955315,2.5156129486858845,2.2917266748845577,2.172465931624174,2.170301977545023,8.385484211146832,2.212356064468622,0.6313399374485016,0.34431861340999603,0.593110665678978,0.33552467823028564,0.6660568118095398,0.5182494074106216,0.6307827234268188,0.43283984065055847
62,0,0.0,0.0001,6,64,70,0.001,0.6020483747124672,0.6094309538602829,0.6182003021240234,0.6098168790340424,0.6095983237028122,0.6173516064882278,0.6141336262226105,0.585589773952961,0.6247331947088242,0.616741493344307,0.6663937866687775,0.594791054725647,0.5061584562063217,0.5149318873882294,0.5270006507635117,0.5316516011953354,0.5327917337417603,0.5315082222223282,0.5441383123397827,0.8653801381587982,0.8487246036529541,0.5489336550235748,0.5423023700714111,0.5029015392065048,0.5931214332580567,0.5931859195232392,0.5830712139606475,0.5680850148200989,0.5415718197822571,0.5646710157394409,0.5475681483745575,0.5599568367004395,0.6746246755123139,0.5742433190345764,2.0934822782874107,2.346136398613453,2.4925096817314625,2.4194266125559807,2.2346891164779663,2.222084701061249,8.465837460011244,2.269474606961012,0.6105070263147354,0.5274853110313416,0.6130338311195374,0.5427607595920563,0.6663763076066971,0.5422702729701996,0.6167273670434952,0.5486403554677963
62,1,0.0,0.0001,6,64,70,0.001,0.5839987248182297,0.5846925005316734,0.5834450870752335,0.606806144118309,0.5894122421741486,0.5814603492617607,0.5977253466844559,0.6080882102251053,0.6124690622091293,0.6062456592917442,0.673026904463768,0.5927877724170685,0.45961229503154755,0.4601299464702606,0.48589426279067993,0.47329092025756836,0.49441760778427124,0.4989449977874756,0.4552318602800369,0.8911880254745483,0.8631369173526764,0.4619964063167572,0.5289553850889206,0.47075915336608887,0.5901971757411957,0.6024525165557861,0.5978883922100067,0.5782408714294434,0.5458495914936066,0.5064317166805268,0.5378675013780594,0.5250425815582276,0.6877699673175812,0.5898122727870941,2.1009765192866325,2.2476192601025105,2.507503420114517,2.424160446971655,2.2734948731958866,2.4013721123337746,8.610092598944902,2.270428717136383,0.5797869190573692,0.48885478079319,0.5982571393251419,0.45510655641555786,0.6731054112315178,0.5289066284894943,0.6063437610864639,0.4618447422981262
62,2,0.0,0.0001,6,64,70,0.001,0.5934188887476921,0.5937511846423149,0.5951386317610741,0.5915249660611153,0.5947454124689102,0.5796926468610764,0.5830671265721321,0.5590064078569412,0.5616037175059319,0.5643959641456604,0.6792735159397125,0.5927478149533272,0.47423386573791504,0.47450438141822815,0.49596448242664337,0.47963757812976837,0.4858802706003189,0.48105211555957794,0.47041814029216766,0.8678848445415497,0.8797343373298645,0.460917204618454,0.5373531579971313,0.46876199543476105,0.5936444401741028,0.5946369946002961,0.6004105120897293,0.5849226713180542,0.5531692922115325,0.4934739410877228,0.5247394412755966,0.5458297610282898,0.6831737160682678,0.5965742349624634,2.0968452729284763,2.253269348293543,2.501152317970991,2.342688661068678,2.258811417967081,2.2921536341309547,8.361954856663942,2.346263699233532,0.5772542580962181,0.47322943806648254,0.5827768743038177,0.4705689549446106,0.6792681217193604,0.5373832285404205,0.5642729476094246,0.4610143452882767
